Sentence #	Word	POS	NPOS	Tag	
	sedatives.	N	NN	O
	0	0	0	O
Sentence: 746	if	P	IN	O
	prozac	^	VBN	O
	be	V	VB	O
	the	D	DT	O
	food	N	NN	O
	of	P	IN	O
	love,	N	NN	O
	lay	V	VBD	O
	down	T	RB	O
	in	P	IN	O
	a	D	DT	O
	darkened	A	JJ	O
	room	N	NN	O
	#badshakespeare	#	NN	O
	0	0	0	O
Sentence: 747	@amandabynes	@	NNS	O
	you're	L	VBP	O
	a	D	DT	O
	psychotic	A	JJ	O
	child	N	NN	O
	abused	V	VBN	O
	star	N	NN	O
	who	O	WP	O
	need	V	VBP	O
	to	P	TO	O
	lay	V	VB	O
	off	T	RP	O
	the	D	DT	O
	prozac	N	NN	O
	and	&	CC	O
	smoke	V	VBD	O
	a	D	DT	O
	real	A	JJ	O
	joint.	N	NN	O
	0	0	0	O
Sentence: 748	they	O	PRP	O
	must	V	MD	O
	not	R	RB	O
	be	V	VB	O
	passing	V	VBG	O
	prozac	N	PRP	O
	out	P	RP	O
	at	P	IN	O
	the	D	DT	O
	door	N	NN	O
	of	P	IN	O
	twitter	^	NN	O
	anymore.	R	NN	O
	0	0	0	O
Sentence: 749	my	D	PRP$	O
	prozac	N	NN	O
	is	V	VBZ	O
	wearing	V	VBG	O
	off	T	RP	O
	i	O	JJ	O
	feel	V	VBP	O
	really	R	RB	O
	shitty	A	RB	O
	now	R	RB	O
	0	0	0	O
Sentence: 750	rt	~	NN	O
	@juniperrberry:	A	NNP	O
	animal	N	NN	O
	pharmaceuticals	N	NNS	O
	doggy	N	VBP	O
	prozac	N	NN	O
	called	V	VBN	O
	'reconcile'	V	PRP	O
	with	P	IN	O
	a	D	DT	O
	beefy	A	NN	O
	flavor	N	NN	O
	#sfi_live	#	JJ	O
	0	0	0	O
Sentence: 751	any	D	DT	O
	given	V	VBN	O
	night	N	NN	O
	i	O	NN	O
	still	R	RB	O
	pop	V	VBZ	O
	that	D	IN	O
	pussy	N	NN	O
	like	P	IN	O
	a	D	DT	O
	prozac	N	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 752	@unicornluvchild	@	JJ	O
	no	!	DT	B-ADR
	legit	A	JJ	I-ADR
	sex	N	NN	I-ADR
	on	P	IN	O
	prozac	^	NN	O
	has	V	VBZ	O
	legit	R	VBN	O
	scarred	A	VBN	O
	me	O	PRP	O
	for	P	IN	O
	life.	N	JJ	O
	fuck	V	NN	O
	this	D	DT	O
	shit	N	NN	O
	for	P	IN	O
	real	A	JJ	O
	runaway	A	NN	O
	from	P	IN	O
	them	O	PRP	O
	0	0	0	O
Sentence: 753	@shakeymike	@	NN	O
	is	V	VBZ	O
	feeling	V	VBG	O
	under	P	IN	O
	the	D	DT	O
	weather.	N	NN	O
	i	O	NN	O
	had	V	VBD	O
	to	P	TO	O
	put	V	VB	O
	out	T	RP	O
	the	D	DT	O
	trash.	N	NN	O
	it's	L	NN	O
	weird,	A	NN	O
	i	O	NN	O
	liked	V	VBD	O
	it.	O	NN	O
	i	O	NN	O
	even	R	RB	O
	gave	V	VBD	O
	max	^	PRP	O
	his	D	PRP$	O
	prozac	N	NN	O
	myself.	O	NN	O
	#imaboss	#	NN	O
	0	0	0	O
Sentence: 754	strong	A	JJ	O
	sad	A	NN	O
	would	V	MD	O
	totally	R	RB	O
	be	V	VB	O
	the	D	DT	O
	h*r	N	JJ	O
	universe	N	JJ	O
	equivalent	N	NN	O
	of	P	IN	O
	a	D	DT	O
	brony	N	NN	O
	but	&	CC	O
	the	D	DT	O
	show	N	NN	O
	would	V	MD	O
	be	V	VB	O
	about	R	IN	O
	depressed	A	JJ	O
	horses	N	NNS	O
	on	P	IN	O
	prozac	N	NN	O
	or	&	CC	O
	something	N	NN	O
	0	0	0	O
Sentence: 755	control	N	NN	O
	signals	V	NNS	O
	incidental	A	VBP	O
	the	D	DT	O
	roach	^	NN	O
	elixir	N	NN	O
	prozac:	N	NN	O
	.fcm	N	NN	O
	0	0	0	O
Sentence: 756	a	D	DT	O
	local	A	JJ	O
	pharmacist	N	NN	O
	reported	V	VBD	O
	80%	$	CD	O
	of	P	IN	O
	prescriptions	N	NNS	O
	were	V	VBD	O
	for	P	IN	O
	anti-depressants.	N	JJ	O
	more	A	JJR	O
	laughter,	N	JJ	O
	less	A	RBR	O
	prozac!	N	JJ	O
	share	V	NN	O
	an	D	DT	O
	attitude	N	NN	O
	of	P	IN	O
	gratitude!	N	NN	O
	0	0	0	O
Sentence: 757	reason	N	NN	O
	2	P	CD	O
	prepare	V	NN	O
	risotto	N	NN	O
	milanese	N	JJ	O
	rt	V	NN	O
	@foodiefollows:	N	NNP	O
	saffron	N	NN	O
	has	V	VBZ	O
	antidepressant	N	JJ	O
	effects	N	NNS	O
	like	P	IN	O
	prozac	N	JJ	O
	-	,	:	O
	increases	V	NNS	O
	serotonin	N	VBP	O
	2	$	CD	O
	brain	N	NN	O
	#cooking	#	NN	O
	0	0	0	O
Sentence: 758	thank	V	NN	O
	you,	O	NN	O
	prozac,	N	NN	O
	for	P	IN	O
	my	D	PRP$	O
	most	A	JJS	O
	fucked	A	JJ	O
	dream	N	NN	B-ADR
	to	P	TO	O
	date	V	NN	O
	0	0	0	O
Sentence: 759	@prozac	@	JJ	O
	omfg	!	VBZ	O
	no	!	DT	O
	he	O	PRP	O
	is	V	VBZ	O
	gorgeous	A	JJ	O
	i	O	JJ	O
	look	V	VBP	O
	like	P	IN	O
	a	D	DT	O
	whale	N	JJ	O
	hes	L	NNS	O
	so	R	RB	O
	cute	A	JJ	O
	omg	!	NN	O
	0	0	0	O
Sentence: 760	but	&	CC	O
	any	D	DT	O
	given	V	VBN	O
	night	N	NN	O
	i�d	O	NN	O
	still	R	RB	O
	pop	V	VBZ	O
	that	D	IN	O
	ass	N	NN	O
	liike	P	IN	O
	a	D	DT	O
	prozac	N	NN	O
	!	,	.	O
	0	0	0	O
Sentence: 761	let	V	VB	O
	me	O	PRP	O
	have	V	VB	O
	my	D	PRP$	O
	morning	N	NN	O
	coffee	N	NN	O
	and	&	CC	O
	prozac	N	NN	O
	before	P	IN	O
	you	O	PRP	O
	start	V	VBP	O
	your	D	PRP$	O
	shit.	N	NN	O
	0	0	0	O
Sentence: 762	�@_stareandgrin17:	,	JJ	O
	@pinoymommy	@	NNP	O
	@wawam	@	NNP	O
	oh	!	MD	O
	my.g	N	VB	O
	you	O	PRP	O
	silly	A	RB	O
	ones!�	N	VBZ	O
	-	,	:	O
	its	L	PRP$	O
	the	D	DT	O
	prozac	^	NN	O
	&amp;	N	NNP	O
	zoloft	N	NNP	O
	thats	L	NNS	O
	making	V	VBG	O
	us	O	PRP	O
	tweet	V	VB	O
	these.	D	NNS	O
	0	0	0	O
Sentence: 763	if	P	IN	O
	king	N	NN	O
	david	^	NN	O
	had	V	VBD	O
	prozac	N	VBN	O
	we	O	PRP	O
	wouldn't	V	WDT	O
	have	V	VBP	O
	the	D	DT	O
	psalms....	N	NN	O
	~	G	NNP	O
	mark	^	NN	O
	lowery	^	NN	O
	0	0	0	O
Sentence: 764	i	O	NNS	O
	need	V	VBP	O
	more	A	JJR	O
	medication	N	NN	O
	than	P	IN	O
	this.?my	D	NN	O
	body	N	NN	O
	is	V	VBZ	O
	already	R	RB	O
	building	V	VBG	O
	a	D	DT	O
	tolerance	N	NN	B-ADR
	for	P	IN	O
	the	D	DT	O
	prozac	N	NN	O
	i've	L	NN	O
	been	V	VBN	O
	taking.	V	JJ	O
	0	0	0	O
Sentence: 765	@courage_cub	@	NN	O
	i	O	NN	O
	switched	V	VBD	O
	to	P	TO	O
	prozac	^	VB	O
	about	P	IN	O
	month	N	NN	O
	ago	R	RB	O
	and	&	CC	O
	it	O	PRP	O
	started	V	VBD	O
	working	V	VBG	O
	right	R	RB	O
	away	R	RB	O
	but	&	CC	O
	i'm	L	VBZ	O
	only	R	RB	O
	now	R	RB	O
	noticing	V	VBG	O
	its	L	PRP$	O
	flavor	N	NN	O
	0	0	0	O
Sentence: 766	@officialevix	@	$	O
	1	$	CD	O
	prozac	N	NN	O
	a	D	DT	O
	day	N	NN	O
	0	0	0	O
Sentence: 767	@courage_cub	@	JJ	O
	i'm	L	NN	O
	feeling	V	VBG	O
	weirdly	R	RB	O
	antsy	A	JJ	B-ADR
	lately	R	RB	O
	and	&	CC	O
	i'm	L	VB	O
	positive	A	JJ	O
	it's	L	NNS	O
	due	A	JJ	O
	to	P	TO	O
	the	D	DT	O
	prozac	N	NN	O
	and	&	CC	O
	i'm	L	VB	O
	a	D	DT	O
	bit	N	NN	O
	worried	V	JJ	O
	where	R	WRB	O
	that	O	DT	O
	could	V	MD	O
	lead	V	VB	O
	me	O	PRP	O
	0	0	0	O
Sentence: 768	well	!	RB	O
	do	V	VB	O
	ya	O	RB	O
	know	V	VB	O
	what	O	WP	O
	i'm	L	JJ	O
	gonna	V	NN	O
	watch	V	VBP	O
	the	D	DT	O
	equally	R	RB	O
	depressing	A	JJ	O
	prozac	N	JJ	O
	nation	N	NN	O
	instead	R	RB	O
	for	P	IN	O
	millionth	A	JJ	O
	time	N	NN	O
	#goodbyeworld	#	NN	O
	0	0	0	O
Sentence: 769	if	P	IN	O
	they	O	PRP	O
	could	V	MD	O
	just	R	RB	O
	figure	V	VB	O
	out	T	RP	O
	how	R	WRB	O
	to	P	TO	O
	stick	V	VB	O
	prozac	N	NN	O
	in	P	IN	O
	the	D	DT	O
	pop	N	NN	O
	tarts	N	VBZ	O
	we	O	PRP	O
	could	V	MD	O
	eliminate	V	VB	O
	pop	N	JJ	O
	tart	N	JJ	O
	depression	N	NN	O
	for	P	IN	O
	good.	A	NN	O
	#bt140	#	NN	O
	0	0	0	O
Sentence: 770	@mocoddle	@	IN	O
	we	O	PRP	O
	should	V	MD	O
	just	R	RB	O
	add	V	VB	O
	prozac	N	NN	O
	to	P	TO	O
	the	D	DT	O
	water	N	NN	O
	supply.	N	NN	O
	problem	N	NN	O
	solved!	V	NN	O
	0	0	0	O
Sentence: 771	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	0	0	0	O
Sentence: 772	this	O	DT	O
	makes	V	VBZ	O
	so	R	RB	O
	much	A	JJ	O
	sense.	N	NN	O
	rt	V	NN	O
	@uberfacts:	D	NNP	O
	bananas	N	NN	O
	contain	V	NN	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac	N	NN	O
	0	0	0	O
Sentence: 773	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	0	0	0	O
Sentence: 774	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	i	O	NN	O
	red	A	VBD	O
	'pizza'	N	MD	O
	not	R	RB	O
	prozac	N	VB	O
	0	0	0	O
Sentence: 775	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	@katelynolsen_xx	@	NN	O
	0	0	0	O
Sentence: 776	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	hmm	!	NN	O
	0	0	0	O
Sentence: 777	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�lmao!	N	NN	O
	0	0	0	O
Sentence: 778	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.""#did	N	JJ	O
	u	O	JJ	O
	know#	V	NN	O
	0	0	0	O
Sentence: 779	rt	~	NN	O
	@uberfacts:	A	NNP	O
	bananas	N	NN	O
	contain	V	NN	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	0	0	0	O
Sentence: 780	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	JJ	O
	@ashyy_poo	@	CD	O
	#eatthem	#	NN	O
	0	0	0	O
Sentence: 781	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	JJ	O
	@katepburton	@	NNP	O
	???	,	NN	O
	0	0	0	O
Sentence: 782	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	@gabbyevaan	@	NN	O
	0	0	0	O
Sentence: 783	started	V	VBN	O
	eating	V	VBG	O
	naners	N	NNS	O
	:)	E	VBP	O
	rt	V	JJ	O
	@uberfacts:	D	NNP	O
	bananas	N	NN	O
	contain	V	NN	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	0	0	0	O
Sentence: 784	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac	^	JJ	O
	@jadolski	@	NNP	O
	i'll	L	NN	O
	eat	V	NN	O
	loads!!	N	NN	O
	0	0	0	O
Sentence: 785	sex	N	NN	O
	while	P	IN	O
	shes	L	NNS	O
	on	P	IN	O
	prozac	N	NN	O
	.	,	.	O
	shes	L	VBZ	O
	only	R	RB	O
	happy	A	JJ	O
	when	R	WRB	O
	im	L	NN	O
	out	P	RP	O
	back.	R	NN	O
	0	0	0	O
Sentence: 786	lol	!	NN	O
	rt	V	NN	O
	@happiebunnie:	N	NNP	O
	:d	E	NNP	O
	rt	V	NN	O
	@uberfacts:	D	NNP	O
	bananas	N	NN	O
	contain	V	NN	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	0	0	0	O
Sentence: 787	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	JJ	O
	@d_cookie007	@	NN	O
	@chasesuttonuk	@	NN	O
	0	0	0	O
Sentence: 788	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	0	0	0	O
Sentence: 789	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	JJ	O
	goodbye	!	NN	O
	happy	A	JJ	O
	pills...	N	NN	O
	0	0	0	O
Sentence: 790	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	JJ	O
	plenty	N	NN	O
	of	P	IN	O
	bananas	N	NNS	O
	then!	R	NNS	O
	0	0	0	O
Sentence: 791	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy...same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	JJ	O
	someone	N	NN	O
	tell	V	NN	O
	@raycomfort	@	NN	O
	0	0	0	O
Sentence: 792	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	@ladykimber_11	@	NN	O
	0	0	0	O
Sentence: 793	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.charlie	N	NN	O
	used	V	VBN	O
	to	P	TO	O
	tell	V	VB	O
	me!!	O	NN	O
	0	0	0	O
Sentence: 794	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	i	O	NNS	O
	need	V	VBP	O
	bananas!!!	N	NNS	O
	0	0	0	O
Sentence: 795	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	JJ	O
	easy	A	JJ	O
	ladies!	N	NN	O
	0	0	0	O
Sentence: 796	definitely	R	RB	O
	not	R	RB	O
	to	P	TO	O
	me	O	PRP	O
	rt	V	VB	O
	@uberfacts:	D	NNP	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	0	0	0	O
Sentence: 797	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	get	V	VB	O
	me	O	PRP	O
	some	D	DT	O
	bananas!!	N	VBP	O
	lol	!	NN	O
	0	0	0	O
Sentence: 798	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	foundin	N	NN	O
	prozac	N	NN	O
	@tidahrox	@	NNP	O
	seewhatyourmissing	V	NN	O
	0	0	0	O
Sentence: 799	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	@elizabethjeanb	@	NN	O
	0	0	0	O
Sentence: 800	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	@jerrytheslutcat	@	NN	O
	0	0	0	O
Sentence: 801	@uberfacts:	^	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.	N	NN	O
	@craigyalford94	@	NN	O
	this	O	DT	O
	too!	R	NN	O
	0	0	0	O
Sentence: 802	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	i	O	NN	O
	love	V	VBP	O
	bananas	N	NNS	O
	@olliejcohen	@	VBP	O
	0	0	0	O
Sentence: 803	�@uberfacts:	,	JJ	O
	bananas	N	NNS	O
	contain	V	VBP	O
	a	D	DT	O
	natural	A	JJ	O
	chemical	N	NN	O
	that	P	WDT	O
	can	V	MD	O
	make	V	VB	O
	a	D	DT	O
	person	N	NN	O
	happy	A	JJ	O
	-	,	:	O
	the	D	DT	O
	same	A	JJ	O
	chemical	N	NN	O
	found	V	VBD	O
	in	P	IN	O
	prozac.�	N	NN	O
	happy	A	JJ	O
	banana	N	NN	O
	yayay	!	NN	O
	:)	E	NN	O
	0	0	0	O
Sentence: 804	grandpa	N	NN	O
	prozac	N	NN	O
	&amp;	N	VBD	O
	the	D	DT	O
	gr8	A	NN	O
	depression	N	NN	O
	by	P	IN	O
	@ltcartoons	@	NNS	O
	#offbeat	#	JJ	O
	#cartoons	#	NNS	O
	#humor	#	VBP	O
	http://t.co/ziqxo5tykn	U	NN	O
	0	0	0	O
Sentence: 805	@subliminalphil:	~	JJ	O
	@justlafrench	@	NN	O
	that's	L	NN	O
	why	R	WRB	O
	i	O	NN	O
	hope	V	VBP	O
	you	O	PRP	O
	never	R	RB	O
	take	V	VBP	O
	prozac,	N	NN	O
	because	P	IN	O
	i	O	NN	O
	want	V	VBP	O
	your	D	PRP$	O
	peepee	N	NN	O
	to	P	TO	O
	be	V	VB	O
	hard	A	JJ	O
	and	&	CC	O
	strong	A	JJ	O
	for	P	IN	O
	all	D	DT	O
	eternity.	N	NN	O
	0	0	0	O
