Sentence #	Word	POS	NPOS	Tag	
	#mentalhealth	#	NN	O
	#medication	#	NN	O
	0	0	0	O
Sentence: 30	@ecrjones	@	NNS	O
	attempts	N	NNS	O
	at	P	IN	O
	lamotrigine	^	JJ	O
	withdrawal,	N	NN	B-ADR
	commuting	V	NN	O
	by	P	IN	O
	train	N	NN	O
	every	D	DT	O
	day	N	NN	O
	and	&	CC	O
	being	V	VBG	O
	back	R	RB	O
	at	P	IN	O
	work	N	NN	O
	in	P	IN	O
	a	D	DT	O
	new	A	JJ	O
	role	N	NN	O
	0	0	0	O
Sentence: 31	debating	V	VBG	O
	on	P	IN	O
	taking	V	VBG	O
	a	D	DT	O
	trazodone	N	NN	O
	and	&	CC	O
	literally	R	RB	O
	passing	V	VBG	B-ADR
	out	T	RP	I-ADR
	for	P	IN	O
	the	D	DT	O
	day.	N	NN	O
	0	0	0	O
Sentence: 32	rt	~	NN	O
	@jeremyvvw:	V	NN	O
	there	X	EX	O
	are	V	VBP	O
	other	A	JJ	O
	drugs	N	NNS	O
	in	P	IN	O
	development.	N	NN	O
	large	A	JJ	O
	randomized	A	VBN	O
	study	N	NN	O
	of	P	IN	O
	memantine	^	NN	O
	under	P	IN	O
	way	N	NN	O
	for	P	IN	O
	core	N	NN	O
	symptoms.	N	NN	O
	#autismchat	#	IN	O
	0	0	0	O
Sentence: 33	round	N	NN	O
	2	$	CD	O
	trazodone.	N	JJ	O
	please	V	NN	O
	just	R	RB	O
	put	V	VBD	O
	me	O	PRP	O
	to	P	TO	O
	sleep,	V	VB	O
	not	R	RB	O
	make	V	VB	O
	me	O	PRP	O
	into	P	IN	O
	a	D	DT	O
	zombie	N	NN	B-ADR
	the	D	DT	O
	whole	A	JJ	O
	next	A	JJ	O
	day.	N	NN	O
	0	0	0	O
Sentence: 34	@elizabethaf	@	MD	O
	not	R	RB	O
	addictive?	A	VB	B-ADR
	'ssri	N	POS	O
	discontinuation	N	NN	B-ADR
	syndrome.'	N	NN	I-ADR
	i	O	NN	O
	know	V	VBP	O
	someone	N	NN	O
	who	O	WP	O
	has	V	VBZ	O
	been	V	VBN	O
	trying	V	VBG	O
	to	P	TO	O
	come	V	VB	O
	off	T	RP	O
	venlafaxine	^	NN	O
	for	P	IN	O
	over	A	IN	O
	two	$	CD	O
	years	N	NNS	O
	&gt;	N	VBP	O
	0	0	0	O
Sentence: 35	is	V	VBZ	O
	anyone	N	NN	O
	on	P	IN	O
	an	D	DT	O
	antipsychotic	N	JJ	O
	they	O	PRP	O
	can	V	MD	O
	actually	R	RB	O
	tolerate?	V	VB	O
	i	O	NN	O
	can	V	MD	O
	tolerate	V	VB	O
	a	D	DT	O
	low	A	JJ	O
	dose	N	NN	O
	of	P	IN	O
	olanzapine	^	NN	O
	7.5mg	$	CD	O
	0	0	0	O
Sentence: 36	its	L	PRP$	O
	funny	A	JJ	O
	how	R	WRB	O
	just	R	RB	O
	one	$	CD	O
	cut	N	NN	O
	could	V	MD	O
	make	V	VB	O
	you	O	PRP	O
	feel	V	VB	O
	more	R	RBR	O
	better	A	RBR	O
	an	D	DT	O
	entire	A	JJ	O
	bottle	N	NN	O
	of	P	IN	O
	prozac/fluoxetine	N	NN	O
	0	0	0	O
Sentence: 37	#trazodone	^	NN	O
	is	V	VBZ	O
	one	$	CD	O
	hell	N	NN	O
	of	P	IN	O
	a	D	DT	O
	sleeping	A	VBG	O
	pill.	N	NN	O
	it	O	PRP	O
	also	R	RB	O
	makes	V	VBZ	O
	you	O	PRP	O
	feel	V	VB	O
	incredibly	R	RB	O
	high.	A	NN	B-ADR
	0	0	0	O
Sentence: 38	i	O	JJ	O
	feel	V	VBP	B-ADR
	like	P	IN	I-ADR
	a	D	DT	I-ADR
	pile	N	NN	I-ADR
	of	P	IN	I-ADR
	shit	N	JJ	I-ADR
	#sick	#	NNP	I-ADR
	#cold	#	NNP	I-ADR
	#stomach	N	NNP	I-ADR
	reacting	V	VBG	I-ADR
	to	P	TO	O
	some	D	DT	O
	antibiotics.	N	NN	O
	i	O	NN	O
	will	V	MD	O
	never	R	RB	O
	again	R	RB	O
	take	V	VBP	O
	#ciprofloxacin	#	NN	O
	0	0	0	O
Sentence: 39	slept!	V	NNS	B-ADR
	really	R	RB	O
	slept!	V	VBP	O
	i	O	JJ	O
	think	V	VBP	O
	i	O	NNS	O
	can	V	MD	O
	assume	V	VB	O
	from	P	IN	O
	that	O	IN	O
	that	P	IN	O
	the	D	DT	O
	venlafaxine	^	NN	O
	is	V	VBZ	O
	now	R	RB	O
	nearly	R	RB	O
	out	P	IN	O
	of	P	IN	O
	my	D	PRP$	O
	system	N	NN	O
	:))	E	NN	O
	0	0	0	O
Sentence: 40	@seefisch:oral	A	JJ	O
	drugs	N	NNS	O
	for	P	IN	O
	pyelonephritis:ciprofloxacin	V	NN	O
	levofloxacin	V	NN	O
	tmp/smz	N	NN	O
	do	V	VBP	O
	not	R	RB	O
	use	V	VB	O
	nitrofurantoin	N	NN	O
	for	P	IN	O
	pyelo(only	A	RB	O
	cystitis)@david_medinaf	^	NN	O
	0	0	0	O
Sentence: 41	@spicynyx	@	NN	O
	i	O	NN	O
	think	V	VBP	O
	i'm	L	NN	O
	that	O	WDT	O
	too!	R	NN	O
	had	V	VBD	O
	rare	A	JJ	O
	breastmilk	N	NN	B-ADR
	production	N	NN	I-ADR
	on	P	IN	O
	quetiapine,	^	JJ	O
	ultra	R	JJ	O
	rare	A	JJ	O
	hallucinations	N	NNS	B-ADR
	(not	R	VBP	O
	psychosis)	N	VB	O
	on	P	IN	O
	valproate.	^	NN	O
	0	0	0	O
Sentence: 42	@thejeremyvine	@	NN	O
	i	O	NN	O
	once	R	RB	O
	had	V	VBD	O
	an	D	DT	O
	allergic	A	JJ	B-ADR
	reaction	N	NN	I-ADR
	to	P	TO	O
	the	D	DT	O
	anti-convulsant	N	JJ	O
	lamotrigine.	N	NN	O
	i	O	NN	O
	got	V	VBD	O
	a	D	DT	O
	rash	N	NN	B-ADR
	all	D	DT	O
	over	P	IN	O
	my	D	PRP$	O
	body	N	NN	O
	that	P	IN	O
	looked	V	VBD	O
	like	P	IN	O
	burns.	N	NN	O
	0	0	0	O
Sentence: 43	morning	N	NN	O
	fluoxetine	V	NN	O
	burp	V	NN	B-ADR
	makes	V	VBZ	O
	me	O	PRP	O
	want	V	VB	B-ADR
	to	P	TO	I-ADR
	ralph.	^	VB	I-ADR
	0	0	0	O
Sentence: 44	i	O	NNS	O
	love	V	VBP	O
	when	R	WRB	O
	my	D	PRP$	O
	#trazodone	N	NN	O
	kicks	V	NNS	O
	in	P	IN	O
	after	P	IN	O
	i've	L	NN	O
	forgotten	V	VBN	O
	i've	L	VBP	O
	taken	V	VBN	O
	it.	O	JJ	O
	groggy	A	JJ	B-ADR
	tweets	N	NNS	O
	commence.	V	VBP	O
	0	0	0	O
Sentence: 45	please	V	NN	O
	be	V	VB	O
	careful	A	JJ	O
	when	R	WRB	O
	withdrawing	V	VBG	B-ADR
	from	P	IN	O
	any	D	DT	O
	anti	N	JJ	O
	deps,	N	NN	O
	benzos	N	NN	O
	and/or	&	NN	O
	hypnotics.	^	NN	O
	venlafaxine	^	NN	O
	was	V	VBD	O
	a	D	DT	O
	bad	A	JJ	O
	choice	N	NN	O
	for	P	IN	O
	me	O	PRP	O
	and	&	CC	O
	worse	A	JJR	O
	withdrawl.	N	NN	O
	0	0	0	O
Sentence: 46	@ftamalenus	@	NN	O
	i	O	JJ	O
	keep	V	VBP	O
	telling	V	VBG	O
	myself	O	PRP	O
	8	$	CD	O
	am,	N	NN	O
	but	&	CC	O
	i	O	JJ	O
	think	V	VBP	O
	the	D	DT	O
	trazodone	N	NN	O
	fucks	V	VBZ	O
	it	O	PRP	O
	up.	T	JJ	O
	:(	E	VBZ	O
	it	O	PRP	O
	knocks	V	VBZ	B-ADR
	me	O	PRP	I-ADR
	right	R	JJ	I-ADR
	out	P	IN	I-ADR
	and	&	CC	O
	won't	V	VB	B-ADR
	let	V	VB	I-ADR
	me	O	PRP	I-ADR
	wake	V	VB	I-ADR
	up.	T	JJ	I-ADR
	0	0	0	O
Sentence: 47	happy	A	JJ	O
	for	P	IN	O
	wellbutrin;	A	NN	O
	has	V	VBZ	O
	similar	A	JJ	O
	effects	N	NNS	O
	as	P	IN	O
	adderall..	N	NN	O
	trazodone	N	NN	O
	is	V	VBZ	O
	super	R	JJ	O
	promising	A	VBG	O
	for	P	IN	O
	sleep..	N	NN	O
	but	&	CC	O
	abilify	^	NN	O
	can	V	MD	O
	cause	V	VB	O
	weight	N	JJ	O
	gain	V	NN	O
	-_-	E	NN	O
	0	0	0	O
Sentence: 48	can't	V	NN	O
	sleep,	V	NNS	O
	but	&	CC	O
	i'm	L	NN	O
	afraid	A	VBP	O
	that	P	IN	O
	the	D	DT	O
	muscle	N	NN	B-ADR
	tremors	N	NNS	I-ADR
	keep	V	VB	O
	me	O	PRP	O
	awake	A	VB	O
	even	R	RB	O
	worse	A	JJR	O
	if	P	IN	O
	i	O	JJ	O
	take	V	VBP	O
	promethazine	N	NN	O
	in	P	IN	O
	combination	N	NN	B-ADR
	with	P	IN	O
	fluoxetine...	^	NN	O
	0	0	0	O
Sentence: 49	little	A	JJ	O
	did	N	VBD	O
	i	O	VB	O
	know	V	VBP	O
	that	O	IN	O
	i	O	NN	O
	would	V	MD	O
	go	V	VB	O
	through	P	IN	O
	withdrawals	N	NNS	B-ADR
	when	R	WRB	O
	coming	V	VBG	O
	off	T	RB	O
	of	P	IN	O
	effexor	G	JJ	O
	xr.	G	NN	O
	#antidepressants	#	NNS	O
	0	0	0	O
Sentence: 50	@jessieeclayton	@	NNS	O
	take	V	VBP	O
	paxil	^	NN	O
	then.	R	NN	O
	no	D	DT	O
	anxiety	N	NN	O
	just	R	RB	O
	happiness.	N	RB	O
	but	&	CC	O
	you	O	PRP	O
	et	V	VBP	O
	withdraws	V	VB	B-ADR
	if	P	IN	O
	you	O	PRP	O
	forget	V	VBP	O
	to	P	TO	O
	take	V	VB	O
	it.	O	NN	O
	0	0	0	O
Sentence: 51	@spooniescouch	@	JJ	O
	@joodamsmith	@	NNP	O
	@seal_kim	@	NNP	O
	@sapril880	@	NNP	O
	ant	N	JJ	O
	take	V	NN	O
	anti	N	NN	O
	seizure	N	NN	O
	meds	N	NNS	O
	or	&	CC	O
	anti	N	JJ	O
	depressants	N	NNS	O
	and	&	CC	O
	cymbalta	N	NN	O
	and	&	CC	O
	savella	^	NN	O
	made	V	VBD	O
	me	O	PRP	O
	very	R	RB	O
	sick:(	A	VBD	B-ADR
	0	0	0	O
Sentence: 52	i	O	NN	O
	reaaaallly	R	RB	O
	need	V	VBP	O
	to	P	TO	O
	take	V	VB	O
	my	D	PRP$	O
	paxil	^	NN	O
	but	&	CC	O
	it	O	PRP	O
	makes	V	VBZ	O
	me	O	PRP	O
	feel	V	VB	O
	so	R	RB	O
	delirious	A	JJ	B-ADR
	and	&	CC	O
	just	R	RB	O
	messed	V	VBN	B-ADR
	up.	T	JJ	I-ADR
	0	0	0	O
Sentence: 53	@edaemus	@	JJ	O
	@waynehatesfruit	@	NN	O
	oh	!	NN	O
	that	O	WDT	O
	was	V	VBD	O
	only	R	RB	O
	last	A	JJ	O
	night	N	NN	O
	when	R	WRB	O
	i	O	NN	O
	was	V	VBD	O
	delirious	A	JJ	B-ADR
	on	P	IN	O
	quetiapine	^	JJ	O
	-	,	:	O
	you	O	PRP	O
	took	V	VBD	O
	advantage	N	NN	O
	of	P	IN	O
	the	D	DT	O
	situation.	N	NN	O
	0	0	0	O
Sentence: 54	@stilgarg	@	JJ	O
	i'm	L	NN	O
	ok	A	NN	O
	ty	N	NN	O
	have	V	VBP	O
	an	D	DT	O
	official	A	JJ	O
	diagnosis	N	NN	O
	of	P	IN	O
	bipolar	A	JJ	O
	now,	R	NNS	O
	feeling	V	VBG	O
	ok	A	NN	O
	at	P	IN	O
	the	D	DT	O
	moment	N	NN	O
	lamotrigine	V	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	increased	V	VBN	O
	having	V	VBG	O
	monotherapy:/	N	NN	O
	0	0	0	O
Sentence: 55	i'd	L	NN	O
	rather	R	RB	O
	be	V	VB	O
	on	P	IN	O
	the	D	DT	O
	effexor	N	NN	O
	that	P	WDT	O
	made	V	VBD	O
	me	O	PRP	O
	happy	A	JJ	O
	though	P	IN	O
	i	O	NN	O
	had	V	VBD	O
	severe	A	VBN	O
	back	N	RB	B-ADR
	pain	N	NN	I-ADR
	from	P	IN	O
	it..	O	NN	O
	than	P	IN	O
	sad	A	JJ	B-ADR
	and	&	CC	O
	crying	V	VBG	B-ADR
	for	P	IN	I-ADR
	no	D	DT	I-ADR
	reason	N	NN	I-ADR
	on	P	IN	O
	lexapro....	^	NN	O
	0	0	0	O
Sentence: 56	@sarapekow	@	NNS	O
	need	V	VBP	O
	to	P	TO	O
	switch	V	VB	O
	bc	P	NN	O
	def	R	NN	O
	allergic	A	NN	B-ADR
	to	P	TO	O
	cymbalta	N	VB	O
	:(	E	NN	O
	0	0	0	O
Sentence: 57	why	R	WRB	O
	seroquel	^	NN	O
	can	V	MD	O
	make	V	VB	O
	me	O	PRP	O
	put	V	VB	B-ADR
	on	P	IN	I-ADR
	20	$	CD	I-ADR
	over	P	IN	I-ADR
	kg:	G	NN	I-ADR
	it	O	PRP	O
	acts	V	VBZ	O
	like	P	IN	O
	an	D	DT	O
	insulin	N	NN	B-ADR
	blocker	N	NN	I-ADR
	or	&	CC	O
	something.	N	NN	O
	0	0	0	O
Sentence: 58	has	V	VBZ	O
	anyone	N	NN	O
	ever	R	RB	O
	had	V	VBD	O
	to	P	TO	O
	take	V	VB	O
	avelox?	N	NN	O
	i	O	NNS	O
	need	V	VBP	O
	some	D	DT	O
	tricks	N	NNS	O
	to	P	TO	O
	curb	V	VB	O
	the	D	DT	O
	nausea	N	NN	B-ADR
	and	&	CC	O
	help	V	VB	O
	me	O	PRP	O
	with	P	IN	O
	the	D	DT	O
	hypotension.	N	NN	B-ADR
	#avelox	N	NNP	O
	#antibiotic	N	NNP	O
	#evil	#	NN	O
	0	0	0	O
Sentence: 59	i'm	L	NN	O
	soo	R	NN	O
	depressed	A	VBD	O
	cymbalta	N	NN	O
	couldn't	V	NN	O
	help	V	VB	O
	me	O	PRP	O
	.	,	.	O
	0	0	0	O
Sentence: 60	@crimefish	@	JJ	O
	bum.	N	NN	O
	i	O	NN	O
	was	V	VBD	O
	worried	V	VBN	O
	about	P	IN	O
	mania	N	NN	O
	on	P	IN	O
	them,	O	NN	O
	but	&	CC	O
	i	O	JJ	O
	think	V	VBP	O
	the	D	DT	O
	biffiness	N	NN	B-ADR
	is	V	VBZ	O
	going	V	VBG	O
	to	P	TO	O
	be	V	VB	O
	worse,	A	VBN	O
	especially	R	RB	O
	coupled	V	VBN	O
	with	P	IN	O
	quetiapine.	^	NN	O
	0	0	0	O
Sentence: 61	i	O	JJ	O
	can't	V	VBP	O
	decide	V	VB	O
	if	P	IN	O
	i	O	JJ	O
	should	V	MD	O
	watch	V	VB	O
	mind-numbing	A	NN	O
	reality	N	NN	O
	tv	N	NN	O
	on	P	IN	O
	netflix	^	NN	O
	or	&	CC	O
	abuse	V	VB	O
	my	D	PRP$	O
	prescription	N	NN	O
	for	P	IN	O
	trazodone	^	NN	O
	and	&	CC	O
	sleep	V	NN	B-ADR
	for	P	IN	I-ADR
	fifteen	$	JJ	I-ADR
	hours	N	NNS	I-ADR
	0	0	0	O
Sentence: 62	narcotic,	A	JJ	O
	benzo,	N	NN	O
	etc	G	FW	O
	rx's	Z	NN	O
	arent	V	VBD	O
	the	D	DT	O
	only	A	JJ	O
	meds	N	NNS	O
	addictive.	A	VBP	B-ADR
	if	P	IN	O
	i	O	JJ	O
	miss	V	VBP	O
	a	D	DT	O
	dose	N	NN	O
	of	P	IN	O
	wellbutrin	N	NN	O
	or	&	CC	O
	effexor,	G	VB	O
	my	D	PRP$	O
	hands	N	NNS	B-ADR
	shake	V	VBP	I-ADR
	crazy	A	JJ	O
	&amp;	N	NN	O
	i	O	NN	O
	get	V	VBP	O
	brain	N	NN	B-ADR
	zaps	V	NNS	I-ADR
	0	0	0	O
Sentence: 63	@burberrywife	@	NN	O
	sometimes	R	VBZ	O
	it	O	PRP	O
	never	R	RB	O
	ends.	V	VBZ	O
	so	R	RB	O
	sorry.	A	JJ	O
	topomax	N	NN	O
	is	V	VBZ	O
	miserable	A	JJ	O
	with	P	IN	O
	parasthesia,	^	JJ	B-ADR
	cognitive	A	JJ	I-ADR
	problems,	N	NN	I-ADR
	kidney	N	NN	I-ADR
	stones.	N	NN	I-ADR
	lamictal's	Z	NN	O
	good	A	JJ	O
	0	0	0	O
Sentence: 64	@burberrywife	@	NN	O
	lamictal	^	NN	O
	has	V	VBZ	O
	a	D	DT	O
	black	A	JJ	O
	box	N	NN	O
	warning	N	VBG	O
	for	P	IN	O
	rash?	N	NN	O
	and	&	CC	O
	they	O	PRP	O
	titrate	V	VBP	O
	you	O	PRP	O
	slowly.	R	VBP	O
	no	D	DT	O
	side	N	NN	O
	effects	N	NNS	O
	at	P	IN	O
	all	D	DT	O
	for	P	IN	O
	me.	O	NN	O
	bad	A	JJ	O
	migraine	N	NN	B-ADR
	today.	N	NN	O
	0	0	0	O
Sentence: 65	i	O	NNS	O
	need	V	VBP	O
	help	V	VBP	O
	twitter.	^	VB	O
	i	O	NN	O
	was	V	VBD	O
	gradually	R	RB	O
	coming	V	VBG	O
	off	T	RP	O
	venlafaxine	^	NN	O
	and	&	CC	O
	now	R	RB	O
	i'm	L	VB	O
	completely	R	RB	O
	off	P	IN	O
	it	O	PRP	O
	i've	L	VBZ	O
	been	V	VBN	O
	going	V	VBG	B-ADR
	though	P	IN	I-ADR
	hell.	N	NN	I-ADR
	0	0	0	O
Sentence: 66	today	N	NN	O
	was	V	VBD	O
	hard	A	JJ	O
	-	,	:	O
	arguing	V	VBG	O
	with	P	IN	O
	a	D	DT	O
	professional.	A	NN	O
	was	V	VBD	O
	told	V	VBN	O
	seroquel	^	NN	O
	doesn�t	V	NNS	O
	make	V	VBP	O
	you	O	PRP	O
	put	V	VB	B-ADR
	on	P	IN	I-ADR
	weight	N	NN	I-ADR
	-	,	:	O
	i	O	NN	O
	and	&	CC	O
	my	D	PRP$	O
	extra	A	JJ	B-ADR
	20kg	N	CD	I-ADR
	beg	V	NN	O
	to	P	TO	O
	differ.	V	VB	O
	0	0	0	O
Sentence: 67	@mondaysmomma	@	NN	O
	it's	L	NN	O
	ok,	!	NN	O
	i	O	NN	O
	guess	V	NN	O
	it's	L	NN	O
	just	R	RB	O
	a	D	DT	O
	case	N	NN	O
	of	P	IN	O
	trial	N	NN	O
	and	&	CC	O
	error	N	NN	O
	with	P	IN	O
	antidepressants.	N	NNS	O
	coming	V	VBG	B-ADR
	off	T	RP	I-ADR
	venlafaxine	^	NN	I-ADR
	has	V	VBZ	O
	been	V	VBN	O
	so	R	RB	O
	nasty	A	JJ	O
	:(	E	NN	O
	0	0	0	O
Sentence: 68	@gusgreeper	@	IN	O
	i	O	JJ	O
	can't	V	NNS	O
	believe	V	VBP	O
	how	R	WRB	O
	long	A	JJ	O
	it	O	PRP	O
	takes	V	VBZ	O
	to	P	TO	O
	be	V	VB	O
	symptom	N	JJ	B-ADR
	free	A	JJ	I-ADR
	from	P	IN	O
	this	D	DT	O
	shit	N	NN	O
	#paxil	#	NN	O
	0	0	0	O
Sentence: 69	seroquel	^	NN	O
	aka	G	NNS	O
	wake	V	VBP	B-ADR
	up	T	RB	I-ADR
	at	P	IN	I-ADR
	2:30	$	CD	I-ADR
	and	&	CC	O
	waste	N	NN	O
	half	N	DT	B-ADR
	your	D	PRP$	I-ADR
	day	N	NN	I-ADR
	sleeping.	V	VB	I-ADR
	0	0	0	O
Sentence: 70	took	V	VBD	O
	25	$	CD	O
	pills	N	NNS	O
	of	P	IN	O
	lamictal	^	JJ	O
	cause	P	NN	O
	that	D	IN	O
	shit	N	NN	O
	will	V	MD	O
	fuck	V	VB	O
	you	O	PRP	O
	up.	V	JJ	O
	yo	D	JJ	O
	eyes	N	NNS	B-ADR
	are	V	VBP	I-ADR
	outta	P	JJ	I-ADR
	focus	N	NN	I-ADR
	and	&	CC	O
	you	O	PRP	O
	can't	V	VBP	B-ADR
	walk	V	VB	I-ADR
	straight	R	JJ	I-ADR
	but	&	CC	O
	your	D	PRP$	O
	happy	A	JJ	O
	as	P	IN	O
	hell.	N	NN	O
	0	0	0	O
Sentence: 71	@halfabear	@	JJ	O
	i	O	NN	O
	had	V	VBD	O
	a	D	DT	O
	year	N	NN	O
	on	P	IN	O
	prozac	^	NN	O
	which	D	WDT	O
	ruined	V	VBD	B-ADR
	my	D	PRP$	I-ADR
	creativity	N	NN	I-ADR
	too	R	RB	O
	-	,	:	O
	my	D	PRP$	O
	memory	N	NN	B-ADR
	now	R	RB	I-ADR
	is	V	VBZ	I-ADR
	awful	A	JJ	I-ADR
	-	,	:	O
	pregabalin	N	NN	O
	does	V	VBZ	O
	it	O	PRP	O
	but	&	CC	O
	it's	L	JJ	O
	worth	A	NN	O
	it!!!	O	NN	O
	0	0	0	O
Sentence: 72	i	O	JJ	O
	hate	V	VBP	O
	#zoloft	N	JJ	O
	because	P	IN	O
	it	O	PRP	O
	makes	V	VBZ	O
	me	O	PRP	O
	crazy	A	JJ	O
	revved	V	VBD	B-ADR
	up	T	RP	I-ADR
	but	&	CC	O
	i	O	NNS	O
	also	R	RB	O
	hate	V	VBP	O
	#lamictal	A	JJ	O
	because	P	IN	O
	it	O	PRP	O
	gives	V	VBZ	O
	me	O	PRP	O
	""stupid	A	JJ	B-ADR
	head"".	N	NN	I-ADR
	ah,	!	IN	O
	bipolar	A	JJ	O
	i	O	NN	O
	disorder	V	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 73	@lk_gillan	@	NN	O
	i	O	NN	O
	started	V	VBD	O
	out	T	RP	O
	with	P	IN	O
	lyrica	^	NN	O
	but	&	CC	O
	i	O	NN	O
	could	V	MD	O
	no	D	RB	O
	longer	N	RB	O
	afford	V	VB	O
	it	O	PRP	O
	&amp;	V	VB	O
	it	O	PRP	O
	made	V	VBD	O
	me	O	PRP	O
	bloated.	A	VB	B-ADR
	tried	V	JJ	O
	cymbalta	^	NN	O
	&amp;	G	VB	O
	my	D	PRP$	O
	heart	N	NN	B-ADR
	was	V	VBD	I-ADR
	beating	V	VBG	I-ADR
	wicked	A	VBD	I-ADR
	fast	A	JJ	I-ADR
	0	0	0	O
Sentence: 74	i	O	NN	O
	am	V	VBP	O
	so	R	RB	O
	tired	A	JJ	B-ADR
	right	R	JJ	O
	now.	R	NN	O
	like	P	IN	O
	i	O	JJ	O
	feel	V	VBP	O
	like	P	IN	O
	i	O	NNS	O
	used	V	VBN	O
	to	P	TO	O
	when	R	WRB	O
	i	O	NN	O
	used	V	VBD	O
	to	P	TO	O
	take	V	VB	O
	seroquel	^	NN	O
	and	&	CC	O
	lithium.	N	NN	O
	i	O	VBP	O
	haven't	V	VBP	O
	been	V	VBN	O
	this	O	DT	O
	tired	A	VBN	O
	naturally	R	RB	O
	ever	R	RB	O
	0	0	0	O
Sentence: 75	i	O	NN	O
	eat	V	VBP	O
	my	D	PRP$	O
	trazodone	N	NN	O
	and	&	CC	O
	go	V	VB	O
	to	P	TO	O
	bed;	N	VB	O
	wake	V	VB	O
	up	T	RP	O
	in	P	IN	O
	the	D	DT	O
	morning	N	NN	O
	with	P	IN	O
	holes	N	NNS	B-ADR
	in	P	IN	I-ADR
	my	D	PRP$	I-ADR
	head	N	NN	I-ADR
	0	0	0	O
Sentence: 76	@bayerusnews	@	NNS	O
	sure	A	JJ	O
	is!	V	VBP	O
	i	O	JJ	O
	no	R	RB	O
	longer	R	RB	O
	even	R	RB	O
	own	A	VB	O
	a	D	DT	O
	car	N	NN	O
	after	P	IN	O
	being	V	VBG	O
	crippled	A	VBN	B-ADR
	by	P	IN	O
	cipro	N	JJ	O
	(a	G	NNP	O
	bayer	^	NN	O
	product!).	N	NN	O
	who	O	WP	O
	needs	V	VBZ	O
	a	D	DT	O
	car	N	NN	O
	when	R	WRB	O
	you	O	PRP	O
	can't	V	VBP	B-ADR
	walk!?	V	VB	I-ADR
	0	0	0	O
Sentence: 77	@tete_floue	@	JJ	O
	yeah,	!	NN	O
	i	O	VBP	O
	couldn't	V	VBP	O
	function	N	NN	O
	without	P	IN	O
	sleep	N	NN	O
	so	P	IN	O
	i	O	JJ	O
	understand.	V	VBP	O
	with	P	IN	O
	fluoxetine,	^	NNS	O
	im	L	VBP	O
	not	R	RB	B-ADR
	sleeping	V	VBG	I-ADR
	as	P	IN	O
	well,	R	NN	O
	but	&	CC	O
	still	R	RB	O
	sleeping	V	VBG	O
	x	E	NN	O
	0	0	0	O
Sentence: 78	@fergaroo	@	JJ	O
	thanks	N	NNS	O
	:)	E	VBP	O
	i	O	NNS	O
	so	R	RB	O
	wanted	V	VBD	O
	venlafaxine	V	NN	O
	to	P	TO	O
	work	V	VB	O
	cos	P	NN	O
	at	P	IN	O
	least	A	JJS	O
	it	O	PRP	O
	didn�t	V	JJ	O
	increase	V	VB	B-ADR
	my	D	PRP$	I-ADR
	appetite	N	JJ	I-ADR
	like	P	IN	O
	citalopram	^	NN	O
	did.	V	NN	O
	0	0	0	O
Sentence: 79	time	N	NN	O
	for	P	IN	O
	my	D	PRP$	O
	daily	A	JJ	O
	afternoon	N	NN	O
	relaxation	N	NN	O
	ritual	N	NN	O
	of	P	IN	O
	smoking	V	VBG	O
	weed,	N	NN	O
	taking	V	VBG	O
	2	$	CD	O
	mgs	N	NN	O
	of	P	IN	O
	clonazepam,	^	NN	O
	and	&	CC	O
	400	$	CD	O
	mg	N	NN	O
	of	P	IN	O
	seroquel	^	NN	O
	xr.	^	NN	O
	0	0	0	O
Sentence: 80	@weswroten	@	JJ	O
	@bullfrogr	@	NNP	O
	wow	!	NN	O
	paxil	^	NN	O
	sent	V	VBD	O
	me	O	PRP	O
	into	P	IN	O
	a	D	DT	O
	huge	A	JJ	O
	hypo	A	NN	B-ADR
	manic	A	NN	I-ADR
	mixed	A	JJ	I-ADR
	episode.	N	NN	I-ADR
	0	0	0	O
Sentence: 81	@lucilleparr	@	NN	O
	i	O	NNS	O
	take	V	VBP	O
	quetiapine	^	NN	O
	and	&	CC	O
	it's	L	NN	O
	supposed	A	VBN	O
	to	P	TO	O
	just	R	RB	O
	relax	V	VB	O
	me	O	PRP	O
	i	O	JJ	O
	end	V	VBP	O
	up	T	RP	O
	falling	V	VBG	B-ADR
	asleep	R	RB	I-ADR
	within	P	IN	O
	2	$	CD	O
	hours.	N	NNS	O
	my	D	PRP$	O
	brain's	N	NN	B-ADR
	always	R	RB	I-ADR
	scattered	A	VBD	I-ADR
	haha	!	NN	O
	0	0	0	O
Sentence: 82	i	O	NN	O
	do	V	VBP	O
	wonder	V	JJR	O
	of	P	IN	O
	that	D	DT	O
	achille's	Z	NN	B-ADR
	will	V	MD	O
	ever	R	RB	O
	recover	V	VB	O
	fully	R	RB	O
	from	P	IN	O
	the	D	DT	O
	cipro.	N	NN	O
	0	0	0	O
Sentence: 83	i	O	JJ	O
	feel	V	VBP	O
	like	P	IN	O
	a	D	DT	O
	drug	N	NN	O
	addict	N	NN	O
	taking	V	VBG	O
	seroquel	^	JJ	O
	every	D	DT	O
	night..	N	NN	O
	but	&	CC	O
	oh	!	JJ	O
	well,	!	NN	O
	great	A	JJ	O
	sleep	N	JJ	O
	beats	V	NNS	O
	no	D	DT	O
	sleep.	N	NN	O
	except	P	IN	O
	the	D	DT	O
	shitty	A	JJ	B-ADR
	feeling	V	NN	I-ADR
	when	R	WRB	I-ADR
