Sentence #	Word	POS	NPOS	Tag	
Sentence: 43	day	N	NN	O
	11	$	CD	O
	of	P	IN	O
	#rwrunstreak	^	NN	O
	completed	V	VBN	O
	.	,	.	O
	1.32	$	CD	O
	miles	N	NNS	O
	of	P	IN	O
	walking	V	NN	O
	.	,	.	O
	can't	V	NN	B-ADR
	run	V	VB	I-ADR
	even	R	RB	O
	if	P	IN	O
	i	O	NNS	O
	could	V	MD	O
	because	P	IN	O
	of	P	IN	O
	cipro	N	NN	O
	.	,	.	O
	also	R	RB	O
	day	N	NN	O
	4	P	CD	O
	of	P	IN	O
	mostly	R	RB	O
	raw	A	JJ	O
	was	V	VBD	O
	good	A	JJ	O
	.	,	.	O
	0	0	0	O
Sentence: 44	no	!	DT	O
	!	,	.	O
	i	O	NN	O
	always	R	RB	O
	get	V	VB	O
	cipro	N	JJ	O
	before	P	IN	O
	i	O	JJ	O
	travel	V	NN	O
	but	&	CC	O
	never	R	RB	O
	had	V	VBD	O
	to	P	TO	O
	use	V	VB	O
	it	O	PRP	O
	,	,	,	O
	not	R	RB	O
	even	R	RB	O
	in	P	IN	O
	mexico	^	NN	O
	!	,	.	O
	mt	G	NN	O
	@johnnyjet	@	NN	O
	:	~	:	O
	ever	R	RB	O
	call	V	VB	O
	doctor	N	NN	O
	on	P	IN	O
	a	D	DT	O
	trip	N	NN	O
	?	,	.	O
	#travelskills	#	NNS	O
	0	0	0	O
Sentence: 45	@shipmom	@	JJ	O
	cipro	N	NN	O
	is	V	VBZ	O
	awful	A	JJ	O
	makes	V	VBZ	O
	me	O	PRP	O
	sick	A	JJ	B-ADR
	as	P	IN	O
	a	D	DT	O
	dog	N	NN	O
	too	R	RB	O
	0	0	0	O
Sentence: 46	@lisabrownphotos	@	NNS	O
	consider	V	VBP	O
	yourself	O	PRP	O
	lucky	A	JJ	O
	if	P	IN	O
	all	X	DT	O
	it	O	PRP	O
	does	V	VBZ	O
	is	V	VBZ	O
	make	V	VB	O
	you	O	PRP	O
	dizzy	A	VB	B-ADR
	and	&	CC	O
	sick	A	VB	B-ADR
	!	,	.	O
	cipro	N	NN	O
	crippled	V	VBD	B-ADR
	me	O	PRP	O
	and	&	CC	O
	countless	A	JJ	O
	others	N	NNS	O
	.	,	.	O
	0	0	0	O
Sentence: 47	@quitecoldnight	@	JJ	O
	@buzzfeedandrew	@	NNP	O
	usps	^	JJ	O
	employees	N	NNS	O
	who	O	WP	O
	were	V	VBD	O
	given	V	VBN	O
	cipro	N	NNS	O
	ended	V	VBD	O
	up	T	RP	O
	crippled	A	VBN	O
	by	P	IN	O
	it	O	PRP	O
	&	&	CC	O
	filed	V	VBD	O
	a	D	DT	O
	class	N	NN	O
	action	N	NN	O
	lawsuit	N	NN	O
	against	P	IN	O
	bayer	^	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 48	forget	V	VB	O
	diamonds...cipro	N	NN	O
	is	V	VBZ	O
	a	D	DT	O
	girl's	S	JJ	O
	best	A	RBS	O
	friend	N	NN	O
	#tummytrouble	#	JJ	O
	#ahafrica	#	NN	O
	0	0	0	O
Sentence: 49	�@joshuagates	@	NNS	O
	:	~	:	O
	tip	N	NN	O
	:	,	:	O
	my	D	PRP$	O
	5	$	CD	O
	item	N	NN	O
	health	N	NN	O
	kit	N	NN	O
	for	P	IN	O
	distant	A	JJ	O
	lands	N	NNS	O
	:	,	:	O
	cipro	N	NN	O
	(gut)	N	NN	O
	,	,	,	O
	z	^	NN	O
	pak	^	NN	O
	(chest)	N	NNP	O
	,	,	,	O
	pepto	N	NN	O
	(stomach)	N	NN	O
	,	,	,	O
	purell	A	NN	O
	(germs)	N	NNP	O
	,	,	,	O
	advil	N	JJ	O
	(hangovers)	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 50	rt	~	NN	O
	@joshuagates	@	NNS	O
	:	~	:	O
	tip	N	NN	O
	:	,	:	O
	my	D	PRP$	O
	5	$	CD	O
	item	N	NN	O
	health	N	NN	O
	kit	N	NN	O
	for	P	IN	O
	distant	A	JJ	O
	lands	N	NNS	O
	:	,	:	O
	cipro	N	NN	O
	(gut)	N	NN	O
	,	,	,	O
	z	^	NN	O
	pak	^	NN	O
	(chest)	N	NNP	O
	,	,	,	O
	pepto	N	NN	O
	(stomach)	N	NN	O
	,	,	,	O
	purell	A	NN	O
	(germs)	N	NNP	O
	,	,	,	O
	advil	N	VBZ	O
	(hangovers�	N	NN	O
	0	0	0	O
Sentence: 51	@theeastmovie	@	JJ	O
	thank	V	NN	O
	you	O	PRP	O
	so	R	RB	O
	much	R	JJ	O
	for	P	IN	O
	getting	V	VBG	O
	the	D	DT	O
	message	N	NN	O
	out...wish	P	JJ	O
	i	O	NN	O
	could	V	MD	O
	see	V	VB	O
	the	D	DT	O
	film	N	NN	O
	but	&	CC	O
	bayer	^	NN	O
	crippled	V	VBD	B-ADR
	me	O	PRP	O
	with	P	IN	O
	cipro	N	JJ	O
	back	N	RB	O
	in	P	IN	O
	2009	$	CD	O
	!	,	.	O
	0	0	0	O
Sentence: 52	@dougbremner	@	NN	O
	i	O	JJ	O
	wish	V	JJ	O
	i'd	L	NN	O
	have	V	VBP	O
	found	V	VBN	O
	your	D	PRP$	O
	article	N	NN	O
	sooner	R	NN	O
	!	,	.	O
	i	O	NN	O
	was	V	VBD	O
	crippled	A	VBN	B-ADR
	by	P	IN	O
	cipro	N	NN	O
	in	P	IN	O
	oct	^	NN	O
	of	P	IN	O
	'09	$	NNP	O
	.	,	.	O
	prescribed	V	VBN	O
	for	P	IN	O
	a	D	DT	O
	uti	N	JJ	O
	&	&	CC	O
	it	O	PRP	O
	didn't	V	VBZ	O
	even	R	RB	O
	help	V	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 53	@ciproispoison	@	NN	O
	you	O	PRP	O
	r	V	VBP	O
	right	A	JJ	O
	cipro	N	NNS	O
	nearly	R	RB	B-ADR
	killed	V	VBD	I-ADR
	me	O	PRP	I-ADR
	0	0	0	O
Sentence: 54	guess	V	NN	O
	i'm	L	NN	O
	allergic	A	NN	B-ADR
	to	P	TO	O
	cipro..	N	VB	O
	.	,	.	O
	0	0	0	O
Sentence: 55	@jkimberlinn	@	JJ	O
	im	L	NN	O
	on	P	IN	O
	cypro	N	NN	O
	.	,	.	O
	actually	R	RB	O
	in	P	IN	O
	dying	V	VBG	B-ADR
	on	P	IN	O
	cypro	^	NN	O
	0	0	0	O
Sentence: 56	@aidenholder23	@	NN	O
	i	O	NN	O
	am	V	VBP	O
	a	D	DT	O
	sun-worshipper	N	JJ	O
	-	,	:	O
	doctor	N	NN	O
	gave	V	VBD	O
	me	O	PRP	O
	cipro	N	JJ	O
	-	,	:	O
	big	A	JJ	O
	warning	N	NN	O
	about	P	IN	O
	sun	N	NN	O
	exposure	N	NN	O
	-	,	:	O
	blah	!	NN	O
	,	,	,	O
	blah	!	NN	O
	,	,	,	O
	blah	!	NN	O
	.	,	.	O
	screw	V	VBD	O
	u	O	JJ	O
	i	O	NN	O
	did	V	VBD	O
	it	O	PRP	O
	anyway	R	RP	O
	!	,	.	O
	0	0	0	O
Sentence: 57	@echo_jewel	@	NN	O
	it	O	PRP	O
	wasn't	V	VBZ	O
	reacting	V	VBG	O
	to	P	TO	O
	bactrim	N	VB	O
	,	,	,	O
	so	P	RB	O
	stopped	V	VBD	O
	in	P	IN	O
	middle	N	NN	O
	of	P	IN	O
	that	O	DT	O
	and	&	CC	O
	doctor	N	NN	O
	switched	V	VBD	O
	me	O	PRP	O
	to	P	TO	O
	cipro	N	VB	O
	,	,	,	O
	which	D	WDT	O
	i	O	VBP	O
	finished	V	VBN	O
	totally	R	RB	O
	.	,	.	O
	0	0	0	O
Sentence: 58	so	R	RB	O
	glad	A	JJ	O
	to	P	TO	O
	have	V	VB	O
	just	R	RB	O
	finished	V	VBN	O
	a	D	DT	O
	course	N	NN	O
	of	P	IN	O
	cipro	N	NN	O
	!	,	.	O
	fingers	N	NNS	O
	crossed	V	VBD	O
	i	O	NN	O
	can	V	MD	O
	stay	V	VB	O
	off	R	IN	O
	of	P	IN	O
	nausea	N	NN	B-ADR
	inducing	V	VBG	O
	meds	N	NNS	O
	for	P	IN	O
	the	D	DT	O
	next	A	JJ	O
	little	A	JJ	O
	while..	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 59	@mariamelee	@	NN	O
	oof	!	NN	O
	,	,	,	O
	sympathies	N	NNS	O
	.	,	.	O
	i	O	NN	O
	had	V	VBD	O
	a	D	DT	O
	raging	A	JJ	O
	cipro	N	NN	O
	headache	N	NN	B-ADR
	last	A	JJ	O
	week	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 60	@sara_robbins522	@	JJ	O
	omg	!	JJ	O
	yes	!	NNS	O
	.	,	.	O
	it	O	PRP	O
	like	V	IN	O
	depressing	A	VBG	O
	i	O	NN	O
	literally	R	RB	O
	need	V	VBP	O
	some	D	DT	O
	cymbalta	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 61	@lonniebeats	@	NNS	O
	depression	N	NN	O
	hurts	V	VBZ	O
	,	,	,	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	lol	!	VB	O
	0	0	0	O
Sentence: 62	the	D	DT	O
	cymbalta	N	NN	O
	certainly	R	RB	O
	is	V	VBZ	O
	addictive	A	JJ	B-ADR
	&	&	CC	O
	its	L	PRP$	O
	fda	^	NN	O
	approved..	V	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 63	depression	N	NN	O
	hurts	V	NNS	O
	,	,	,	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	#peace101	#	VB	O
	#headedhome	#	JJ	O
	#summertime	#	NNP	O
	@b_black94	@	NNP	O
	@dani_andriani	@	NNP	O
	http	U	NN	O
	:	~	:	O
	//t.co/ptw34tyqrz	G	NN	O
	0	0	0	O
Sentence: 64	@furrowedfox	@	JJ	O
	cymbalta	N	NN	O
	is	V	VBZ	O
	especially	R	RB	O
	weird	A	JJ	O
	i�ve	L	NNS	O
	had	V	VBD	O
	withdrawal	N	VBN	B-ADR
	quickly	R	RB	O
	from	P	IN	O
	missing	V	VBG	O
	a	D	DT	O
	pill	N	NN	O
	0	0	0	O
Sentence: 65	@builtinbc	@	JJ	O
	oh	!	NN	O
	i	O	NN	O
	thought	V	VBD	O
	cymbalta	^	NN	O
	was	V	VBD	O
	a	D	DT	O
	pain	N	NN	O
	med	N	VBN	O
	.	,	.	O
	sorry	A	NN	O
	,	,	,	O
	that	O	IN	O
	sucks	V	NNS	O
	.	,	.	O
	0	0	0	O
Sentence: 66	only	R	RB	O
	change	V	NN	O
	so	R	RB	O
	far	R	RB	O
	since	P	IN	O
	switching	V	VBG	O
	from	P	IN	O
	lexapro	^	JJ	O
	to	P	TO	O
	cymbalta	N	VB	O
	:	,	:	O
	now	R	RB	O
	i	O	VBP	O
	might	V	MD	B-ADR
	notice	V	RB	I-ADR
	if	P	IN	I-ADR
	i	O	JJ	I-ADR
	got	V	VBD	I-ADR
	hit	V	VBN	I-ADR
	in	P	IN	I-ADR
	the	D	DT	I-ADR
	crotch	N	NN	I-ADR
	w/	P	VBZ	I-ADR
	a	D	DT	I-ADR
	lance	^	NN	I-ADR
	in	P	IN	I-ADR
	a	D	DT	I-ADR
	jousting	N	NN	I-ADR
	accident	N	NN	I-ADR
	0	0	0	O
Sentence: 67	@nirebryce	@	JJ	O
	thanks	N	NNS	O
	.	,	.	O
	there	X	EX	O
	is	V	VBZ	O
	a	D	DT	O
	nonzero	N	JJ	O
	chance	N	NN	O
	that	P	IN	O
	the	D	DT	O
	discomfort	N	NN	B-ADR
	i	O	NN	O
	am	V	VBP	O
	feeling	V	NN	O
	was	V	VBD	O
	caused	V	VBN	O
	by	P	IN	O
	going	V	VBG	O
	back	R	RB	O
	on	P	IN	O
	cymbalta	N	NN	O
	,	,	,	O
	possibly	R	RB	O
	too	R	RB	O
	quickly	R	RB	O
	.	,	.	O
	0	0	0	O
Sentence: 68	one	$	CD	O
	time	N	NN	O
	i	O	NN	O
	liked	V	VBD	O
	a	D	DT	O
	guy	N	NN	O
	and	&	CC	O
	told	V	VBD	O
	him	O	PRP	O
	i	O	NN	O
	was	V	VBD	O
	sad	A	VBN	O
	a	D	DT	O
	lot	N	NN	O
	and	&	CC	O
	he	O	PRP	O
	told	V	VBD	O
	me	O	PRP	O
	to	P	TO	O
	take	V	VB	O
	cymbalta	N	NN	O
	and	&	CC	O
	thats	L	NNS	O
	why	R	WRB	O
	i	O	JJ	O
	hate	V	NN	O
	people	N	NNS	O
	0	0	0	O
Sentence: 69	giver	N	NN	O
	her	D	PRP$	O
	some	D	DT	O
	stress	N	NN	O
	relieving	V	VBG	O
	pills	N	NNS	O
	.	,	.	O
	like	P	IN	O
	cymbalta	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 70	cymbalta	^	NN	O
	tore	V	VBD	O
	up	T	RP	O
	our	D	PRP$	O
	stress	N	NN	B-ADR
	incontinence	N	NN	I-ADR
	agreement	N	NN	O
	first	A	RB	O
	!	,	.	O
	it�s	L	NN	O
	like	P	IN	B-ADR
	niagara	^	NN	I-ADR
	falls	V	VBZ	I-ADR
	when	R	WRB	I-ADR
	i	O	JJ	I-ADR
	cough	V	NN	I-ADR
	.	,	.	O
	0	0	0	O
Sentence: 71	woke	V	VBD	O
	up	T	RP	O
	to	P	TO	O
	breakfast	N	VB	O
	in	P	IN	O
	bed...well	N	NN	O
	couch	N	NN	O
	because	P	IN	O
	i'm	L	NN	O
	addicted	A	VBN	O
	to	P	TO	O
	the	D	DT	O
	new	A	JJ	O
	3d	N	CD	O
	wifi	N	JJ	O
	tv	N	NN	O
	.	,	.	O
	too	R	RB	O
	bad	A	JJ	O
	i	O	NNS	O
	have	V	VBP	O
	no	D	DT	B-ADR
	appetite	N	NN	I-ADR
	.	,	.	O
	thanks	N	NNS	O
	cymbalta	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 72	@liver_bird_87	@	NNS	O
	@miztinkerbella	@	VBP	O
	when	R	WRB	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	cymbalta	^	NN	O
	and	&	CC	O
	visanne	N	NN	O
	i	O	NN	O
	could	V	MD	B-ADR
	not	R	RB	I-ADR
	orgasm	N	VB	I-ADR
	at	P	IN	O
	all	D	DT	O
	!	,	.	O
	!	,	.	O
	!	,	.	O
	0	0	0	O
Sentence: 73	aw	!	NN	O
	what's	L	VBZ	O
	up	T	RP	O
	with	P	IN	O
	your	D	PRP$	O
	name	N	NN	O
	?	,	.	O
	you	O	PRP	O
	feel	V	VBP	O
	lonely	A	RB	O
	or	&	CC	O
	alone	R	RB	O
	.	,	.	O
	?	,	.	O
	cymbalta	N	NN	O
	could	V	MD	O
	cute	A	VB	O
	depression	N	NN	O
	it's	L	NN	O
	okay	A	NN	O
	.	,	.	O
	@criss_staystrue	@	JJ	O
	@leslieee04	@	NN	O
	0	0	0	O
Sentence: 74	@herodfel	@	JJ	O
	@amelia_draws	@	NNP	O
	@scribble_dragon	@	NNP	O
	it's	L	VBP	O
	very	R	RB	O
	tough	A	JJ	O
	.	,	.	O
	i	O	JJ	O
	understand	V	NN	O
	,	,	,	O
	&	&	CC	O
	you	O	PRP	O
	have	V	VBP	O
	my	D	PRP$	O
	full	A	JJ	O
	sympathy	N	NN	O
	.	,	.	O
	how	R	WRB	O
	did	V	VBD	O
	you	O	PRP	O
	find	V	VB	O
	cymbalta	N	JJ	O
	withdrawals	N	NNS	B-ADR
	?	,	.	O
	0	0	0	O
Sentence: 75	@branden_koerner	@	NN	O
	you	O	PRP	O
	know..	V	VBP	O
	.	,	.	O
	theres	L	VBZ	O
	a	D	DT	O
	type	N	NN	O
	medician	V	NN	O
	out	T	IN	O
	there	R	RB	O
	that	O	DT	O
	helps	V	VBZ	O
	with	P	IN	O
	your	D	PRP$	O
	depression..	N	NN	O
	.	,	.	O
	cymbalta	N	NN	O
	can	V	MD	O
	help.	V	VB	O
	.	,	.	O
	0	0	0	O
Sentence: 76	@jameetmiller	@	NN	O
	i	O	NN	O
	didn't	V	VBP	O
	have	V	VB	O
	side	N	NN	O
	effects	N	NNS	O
	when	R	WRB	O
	i	O	NN	O
	started	V	VBD	O
	taking	V	VBG	O
	cymbalta	N	NN	O
	.	,	.	O
	after	P	IN	O
	about	P	IN	O
	6	$	CD	O
	mths	N	NNS	O
	had	V	VBD	O
	to	P	TO	O
	stop	V	VB	O
	because	P	IN	O
	it	O	PRP	O
	raised	V	VBD	B-ADR
	my	D	PRP$	I-ADR
	blood	N	NN	I-ADR
	pressure	N	NN	I-ADR
	.	,	.	O
	0	0	0	O
Sentence: 77	@_mybitchsloveme	@	NN	O
	:	~	:	O
	depression	N	NN	O
	hurts	V	VBZ	O
	.	,	.	O
	cymbalta	N	NN	O
	can	V	MD	O
	help.cracking	V	VB	O
	the	D	DT	O
	fuck	N	NN	O
	up	T	RP	O
	!	,	.	O
	!	,	.	O
	!	,	.	O
	!	,	.	O
	0	0	0	O
Sentence: 78	depression	N	NN	O
	hurts	V	NNS	O
	:	,	:	O
	(	,	(	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	(	,	(	O
	:	,	:	O
	0	0	0	O
Sentence: 79	possible	A	JJ	O
	cymbalta	N	JJ	O
	side	N	NN	O
	effects	N	NNS	O
	include	V	VBP	O
	:	,	:	O
	asshole	N	JJ	O
	falls	V	VBZ	O
	out	T	RP	O
	,	,	,	O
	and/or	&	JJ	O
	morph	V	NN	O
	into	P	IN	O
	a	D	DT	O
	preying	V	NN	O
	mantis	N	NN	O
	.	,	.	O
	ask	V	VB	O
	your	D	PRP$	O
	dr	N	NN	O
	.	,	.	O
	if	P	IN	O
	cymbalta	N	NN	O
	is	V	VBZ	O
	right	R	JJ	O
	for	P	IN	O
	you	O	PRP	O
	.	,	.	O
	0	0	0	O
Sentence: 80	slow	A	VB	O
	down	R	RP	O
	,	,	,	O
	you	O	PRP	O
	sound	V	VBP	O
	like	P	IN	O
	the	D	DT	O
	end	N	NN	O
	of	P	IN	O
	a	D	DT	O
	cymbalta	N	JJ	O
	commercial	N	JJ	O
	.	,	.	O
	#ad4	#	VB	O
	0	0	0	O
Sentence: 81	depression	N	NN	O
	hurts	V	NNS	O
	,	,	,	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	?	,	.	O
	no	D	DT	O
	way	N	NN	O
	!	,	.	O
	i	O	NN	O
	just	R	RB	O
	took	V	VBD	O
	a	D	DT	O
	nap	N	NN	B-ADR
	for	P	IN	O
	the	D	DT	O
	first	A	JJ	O
	time	N	NN	O
	in	P	IN	O
	years	N	NNS	O
	probably	R	RB	O
	and	&	CC	O
	wowza	!	VB	O
	!	,	.	O
	what	O	WP	O
	sorcery	N	NN	O
	is	V	VBZ	O
	this	O	DT	O
	?	,	.	O
	!	,	.	O
	0	0	0	O
Sentence: 82	twitter	^	NN	O
	induced	A	VBD	O
	depression	N	NN	O
	ask	V	NN	O
	ur	D	JJ	O
	dr	N	NN	O
	if	P	IN	O
	cymbalta	N	NN	O
	is	V	VBZ	O
	right	R	JJ	O
	fa	P	NN	O
	u	O	NN	O
	0	0	0	O
Sentence: 83	need	V	VB	O
	some	D	DT	O
	cymbalta	N	NN	O
	up	P	RP	O
	in	P	IN	O
	this	D	DT	O
	place	N	NN	O
	0	0	0	O
Sentence: 84	cymbalta	^	NN	O
	is	V	VBZ	O
	legal	A	JJ	O
	,	,	,	O
	an	D	DT	O
	antidepressant.....side	N	JJ	O
	effects	N	NNS	O
	:	,	:	O
	nausea	N	NN	B-ADR
	,	,	,	O
	dry	A	JJ	B-ADR
	mouth	N	NN	I-ADR
	,	,	,	O
	constipation	N	NN	B-ADR
	,	,	,	O
	diarrhea	N	NN	B-ADR
	,	,	,	O
	fatigue	N	NN	B-ADR
	,	,	,	O
	&	&	CC	O
	thoughts	N	NNS	B-ADR
	of	P	IN	I-ADR
	suicide	N	NN	I-ADR
	0	0	0	O
Sentence: 85	depression	N	NN	O
	hurts	V	NNS	O
	,	,	,	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	0	0	0	O
Sentence: 86	fact	N	NN	O
	:	,	:	O
	if	P	IN	O
	cymbalta	^	JJ	O
	didn't	V	NN	O
	make	V	VB	O
	me	O	PRP	O
	so	R	RB	O
	miserable	A	JJ	B-ADR
	,	,	,	O
	i'd	L	JJ	O
	go	V	VBP	O
	back	R	RB	O
	on	P	IN	O
	it	O	PRP	O
	.	,	.	O
	i	O	NN	O
	was	V	VBD	O
	the	D	DT	O
	cooliest	A	JJS	O
	on	P	IN	O
	cymbalta	N	NN	O
	!	,	.	O
	0	0	0	O
Sentence: 87	cymbalta	N	NN	O
	withdrawal	N	NN	B-ADR
	&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;	G	NN	O
	0	0	0	O
Sentence: 88	�@janokie_	@	NN	O
	:	~	:	O
	depression	N	NN	O
	hurts	V	NNS	O
	,	,	,	O
	cymbalta	N	NN	O
	can	V	MD	O
	help...�thanks	V	VB	O
	janelle	^	NN	O
	0	0	0	O
Sentence: 89	you	O	PRP	O
	woukd	V	VBP	O
	think	V	VB	O
	going	V	VBG	O
	off	T	IN	O
	of	P	IN	O
	cymbalta	^	NN	O
	would	V	MD	O
	make	V	VB	O
	me	O	PRP	O
	less	A	JJR	O
	tired...but	A	JJ	B-ADR
	nope...-_-	!	JJ	O
	0	0	0	O
Sentence: 90	depression	N	NN	O
	hurts..	V	NN	O
	.	,	.	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	@shannongaghan	@	VB	O
	0	0	0	O
Sentence: 91	@asherbo	@	JJ	O
	dude	N	NN	O
	.	,	.	O
	give	V	VB	O
	her	D	PRP$	O
	some	D	DT	O
	cymbalta	N	NN	O
	or	&	CC	O
	something	N	NN	O
	.	,	.	O
	pipe	N	VB	O
	down	P	IN	O
	there	R	RB	O
	hot	A	JJ	O
	shot	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 92	depression	N	NN	O
	hurts	V	NNS	O
	.	,	.	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	.	,	.	O
	0	0	0	O
Sentence: 93	coming	V	VBG	O
	off	T	IN	O
	of	P	IN	O
	cymbalta	^	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	the	D	DT	O
	most	R	RBS	O
	exhausting	A	JJ	B-ADR
	experience	N	NN	O
	.	,	.	O
	and	&	CC	O
	it	O	PRP	O
	isn't	V	RB	O
	even	R	RB	O
	over	P	IN	O
	:	,	:	O
	(	,	(	O
	0	0	0	O
Sentence: 94	depression	N	NN	O
	hurts	V	NNS	O
	,	,	,	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	http	U	VB	O
	:	~	:	O
	//t.co/izkmfhudi1	G	NN	O
	0	0	0	O
Sentence: 95	ok	!	JJ	O
	i've	L	NN	O
	got	V	VBD	O
	a	D	DT	O
	med	N	VBN	O
	?	,	.	O
	anyone	N	NN	O
	ever	R	RB	O
	tried	V	VBD	O
	cymbalta	N	NN	O
	?	,	.	O
	?	,	.	O
	my	D	PRP$	O
	doc	N	NN	O
	put	V	VBD	O
	me	O	PRP	O
	on	P	IN	O
	it	O	PRP	O
	but	&	CC	O
	i	O	JJ	O
	slept	V	VBD	B-ADR
	10	$	CD	I-ADR
	hrs	N	NN	I-ADR
	straight	R	NN	O
	!	,	.	O
	!	,	.	O
	0	0	0	O
Sentence: 96	depression	N	NN	O
	hurts	V	NNS	O
	,	,	,	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	.	,	.	O
	0	0	0	O
Sentence: 97	cymbalta	^	NN	O
	is	V	VBZ	O
	used	V	VBN	O
	for	P	IN	O
	way	N	NN	O
	too	R	RB	O
	many	A	JJ	O
	things	N	NNS	O
	how	R	WRB	O
	does	V	VBZ	O
	no	D	DT	O
	one	N	NN	O
	see	V	NN	O
	that	P	IN	O
	as	P	IN	O
	a	D	DT	O
	problem	N	NN	O
	0	0	0	O
Sentence: 98	depression	N	NN	O
	hurts	V	VBZ	O
	cymbalta	N	NN	O
	can	V	MD	O
	help	V	VB	O
	@friddaa_	@	VB	O
	@carleynimmo	@	NNP	O
	@elaineparraga	@	NN	O
	0	0	0	O
Sentence: 99	@almostwell	@	VB	O
	my	D	PRP$	O
	blood	N	NN	O
	pressure	N	NN	O
	is	V	VBZ	O
	fine	A	JJ	O
	,	,	,	O
	but	&	CC	O
	my	D	PRP$	O
	heart	N	NN	B-ADR
	started	V	VBD	I-ADR
	lurching	V	VBG	I-ADR
	two	$	CD	O
	weeks	N	NNS	O
	ago	R	RB	O
	.	,	.	O
	savella	G	NN	O
	didn't	V	NN	O
	work	V	NN	O
	for	P	IN	O
	me	O	PRP	O
	,	,	,	O
	yeah	!	UH	O
	.	,	.	O
	cymbalta	N	NN	O
	rules	N	NNS	O
	!	,	.	O
	0	0	0	O
Sentence: 100	@polianarchy	@	JJ	O
	savella	^	NN	O
	was	V	VBD	O
	approved	V	VBN	O
	for	P	IN	O
	something	N	NN	O
	crohn's	S	NN	O
	related	A	VBN	O
	.	,	.	O
	i	O	JJ	O
	don't	V	NN	O
	know	V	VBP	O
	about	P	IN	O
	cymbalta	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 101	coming	V	VBG	B-ADR
	off	T	RP	I-ADR
	cymbalta	N	NN	I-ADR
	sucks	V	NNS	I-ADR
	,	,	,	O
	i've	L	VBP	O
	been	V	VBN	O
	slowly	R	RB	O
	cutting	V	VBG	O
	back	R	RB	O
	for	P	IN	O
	the	D	DT	O
	past	A	JJ	O
	3	$	CD	O
	months	N	NNS	O
	.	,	.	O
	have	V	VBP	O
	finally	R	RB	O
	made	V	VBN	O
	it	O	PRP	O
	over	P	IN	O
	a	D	DT	O
	weeks	N	NNS	O
	since	P	IN	O
	i	O	NN	O
	have	V	VBP	O
	taken	V	VBN	O
	it	O	PRP	O
	.	,	.	O
	0	0	0	O
Sentence: 102	do	V	VB	O
	not	R	RB	O
	take	V	VB	O
	cymbalta	N	NN	O
	if	P	IN	O
	you	O	PRP	O
	breath	N	VBP	O
	-	,	:	O
	stollen	N	NN	O
	from	P	IN	O
	tay	^	NN	O
	0	0	0	O
Sentence: 103	i	O	NNS	O
	need	V	VBP	O
	some	D	DT	O
	cymbalta	N	NN	O
	cause	P	NN	O
	i'm	L	NN	O
	feelin	V	NN	O
	this	D	DT	O
	depression	N	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 104	how	R	WRB	O
	did	V	VBD	O
	i	O	VB	O
	miss	V	NN	O
	this	D	DT	O
	gem	N	NN	O
	the	D	DT	O
	first	A	JJ	O
	time	N	NN	O
	through	P	IN	O
	ad	N	NN	O
	season	N	NN	O
	4	$	CD	O
	?	,	.	O
	"	,	JJ	O
	"	,	NN	O
	you	O	PRP	O
	sound	V	VBP	O
	like	P	IN	O
	the	D	DT	O
	end	N	NN	O
	of	P	IN	O
	a	D	DT	O
	cymbalta	N	JJ	O
	commercial	N	JJ	O
	.	,	.	O
	"	,	JJ	O
	"	,	NN	O
	0	0	0	O
Sentence: 105	do	V	VB	O
	not	R	RB	O
	ever	R	RB	O
	get	V	VB	O
	on	P	IN	O
	cymbalta	N	NN	O
	.	,	.	O
	getting	V	VBG	B-ADR
	off	P	IN	I-ADR
	of	P	IN	I-ADR
	it	O	PRP	I-ADR
	is	V	VBZ	I-ADR
	hell	N	NN	I-ADR
	!	,	.	O
	0	0	0	O
Sentence: 106	still	R	RB	O
	recovering	V	VBG	O
	from	P	IN	O
	last	A	JJ	O
	night	N	NN	O
	loss	N	NN	O
	.	,	.	O
