Sentence #	Word	POS	NPOS	Tag	
	is	V	VBZ	O
	end	N	NN	O
	of	P	IN	O
	line	N	NN	O
	for	P	IN	O
	me!	O	NN	O
	0	0	0	O
Sentence: 745	@godz_hades	@	NNS	O
	dude	N	VBP	O
	i'm	L	NNS	O
	like	P	IN	O
	addicted	V	VBN	O
	to	P	TO	O
	adderall	N	VB	O
	or	&	CC	O
	some	D	DT	O
	shit	N	JJ	O
	dude	N	NN	O
	😂😭	G	NN	O
	0	0	0	O
Sentence: 746	Having	V	VBG	O
	problems	N	NNS	O
	with	P	IN	O
	Another	D	DT	O
	shot	N	NN	O
	of	P	IN	O
	morphine?	N	JJ	O
	Try	V	NNP	O
	Ryan	^	NNP	O
	Gosling	^	VBG	O
	riding	V	VBG	O
	in	T	IN	O
	on	P	IN	O
	a	D	DT	O
	white	A	JJ	O
	horse!	N	NN	O
	0	0	0	O
Sentence: 747	is	V	VBZ	O
	anyone	N	NN	O
	else	R	RB	O
	out	P	IN	O
	there	R	RB	O
	on	P	IN	O
	latuda	^	NN	O
	and	&	CC	O
	have	V	VBP	O
	trouble	N	NN	O
	sleeping?	V	NN	O
	0	0	0	O
Sentence: 748	@medropariano	@	NN	O
	Bitch	N	NNP	O
	you	O	PRP	O
	thirsty	A	VBP	O
	have	V	VB	O
	some	D	DT	O
	codein	N	NNS	O
	Yo	D	VBP	O
	ass	N	RB	O
	sound	V	VBN	O
	like	P	IN	O
	comethazine	N	NN	O
	0	0	0	O
Sentence: 749	At	P	IN	O
	this	D	DT	O
	moment	N	NN	O
	Trump's	Z	NNP	O
	Adderall	N	NNP	O
	dose	N	NN	O
	kicks	V	NNS	O
	in	P	IN	O
	0	0	0	O
Sentence: 750	@FlokiUSA	@	JJ	O
	Lipitor	N	NNP	O
	in	P	IN	O
	Singapore	^	NNP	O
	Summit	N	NNP	O
	0	0	0	O
Sentence: 751	oxycodone	N	NN	O
	screws	N	NNS	O
	with	P	IN	O
	your	D	PRP$	O
	stomach	N	NN	O
	and	&	CC	O
	makes	V	VBZ	O
	you	O	PRP	O
	feverish	A	JJ	O
	haha	!	VBP	O
	whoooooo	!	NN	O
	i	O	VBP	O
	don't	V	VBP	O
	feel	V	VB	O
	great	A	JJ	O
	0	0	0	O
Sentence: 752	@_grc73	@	JJ	O
	@mspteach	@	NN	O
	i	O	NN	O
	have	V	VBP	O
	no	D	DT	O
	idea	N	NN	O
	what	O	WP	O
	loritidine	N	NN	O
	is	V	VBZ	O
	-	,	:	O
	but	&	CC	O
	advair	A	NN	O
	and	&	CC	O
	albuterol	N	NN	O
	make	V	VBP	O
	my	D	PRP$	O
	heart	N	NN	O
	rate	N	NN	O
	soar	V	VB	O
	and	&	CC	O
	hands	N	VB	O
	all	D	DT	O
	jittery	A	JJ	O
	-	,	:	O
	it	O	PRP	O
	sucks	V	VBZ	O
	0	0	0	O
Sentence: 753	probably	R	RB	O
	having	V	VBG	O
	pregabalin	N	VBN	O
	withdrawal	N	NN	O
	symptoms	N	NNS	O
	right	R	RB	O
	now...	R	VBP	O
	i	O	JJ	O
	guess	V	NN	O
	it	O	PRP	O
	wasn't	V	VBZ	O
	a	D	DT	O
	good	A	JJ	O
	idea	N	NN	O
	to	P	TO	O
	avoid	V	VB	O
	taking	V	VBG	O
	them	O	PRP	O
	yesterday	N	NN	O
	then	R	RB	O
	-_-	E	VB	O
	0	0	0	O
Sentence: 754	had	V	VBD	O
	to	P	TO	O
	file	V	VB	O
	adverse	A	JJ	O
	reaction	N	NN	O
	report	N	NN	O
	on	P	IN	O
	brilinta	N	NN	O
	after	P	IN	O
	heart	N	NN	O
	stents.	N	NN	O
	made	V	VBD	O
	my	D	PRP$	O
	bg	N	JJ	O
	uncontrollable.	A	JJ	O
	#dblog	#	NN	O
	#diabetes	#	NNS	O
	#dsma	#	VBP	O
	0	0	0	O
Sentence: 755	this	D	DT	O
	tamiflu	N	NN	O
	is	V	VBZ	O
	making	V	VBG	O
	me	O	PRP	O
	feel	V	VB	O
	worse	A	JJR	O
	than	P	IN	O
	i	O	VB	O
	already	R	RB	O
	feel	V	VB	O
	and	&	CC	O
	i	O	VB	O
	don't	V	NN	O
	think	V	VB	O
	the	D	DT	O
	z	^	NN	O
	pack	N	NN	O
	is	V	VBZ	O
	helping	V	VBG	O
	:(	E	VB	O
	0	0	0	O
Sentence: 756	dr	^	NN	O
	wants	V	VBZ	O
	me	O	PRP	O
	to	P	TO	O
	use	V	VB	O
	fluticasone	R	NN	O
	nasal	A	NN	O
	spray	N	NN	O
	but	&	CC	O
	it's	L	NN	O
	hurts	V	VBZ	O
	when	R	WRB	O
	i	O	JJ	O
	spray	V	VBP	O
	this	D	DT	O
	mess	N	NN	O
	up	P	IN	O
	my	D	PRP$	O
	noise...sinus	N	JJ	O
	infections	N	NNS	O
	problems!	N	VBP	O
	0	0	0	O
Sentence: 757	@fvlax	@	JJ	O
	Tramadol	^	NNP	O
	and	&	CC	O
	Icy	A	NNP	O
	Hot	A	NNP	O
	for	P	IN	O
	me	O	PRP	O
	0	0	0	O
Sentence: 758	@dudewheremybaby	@	JJ	O
	metformin	^	NN	O
	gives	V	VBZ	O
	me	O	PRP	O
	a	D	DT	O
	bad	A	JJ	O
	tummy	N	NN	O
	but	&	CC	O
	im	L	NN	O
	on	P	IN	O
	it	O	PRP	O
	for	P	IN	O
	the	D	DT	O
	forseable	^	JJ	O
	future	^	NN	O
	0	0	0	O
Sentence: 759	Border	^	NNP	O
	Patrol	N	NNP	O
	agents	N	NNS	O
	in	P	IN	O
	Eagle	^	NNP	O
	Pass,	^	NNP	O
	Texas	^	NNP	O
	arrested	V	VBD	O
	an	D	DT	O
	18-year-old	A	JJ	O
	woman	N	NN	O
	allegedly	R	RB	O
	trying	V	VBG	O
	to	P	TO	O
	smuggle	V	VB	O
	more	A	JJR	O
	than	P	IN	O
	11	$	CD	O
	pounds	N	NNS	O
	of	P	IN	O
	methamphetamine	^	NN	O
	and	&	CC	O
	more	A	JJR	O
	than	P	IN	O
	five	$	CD	O
	pounds	N	NNS	O
	of	P	IN	O
	black	A	JJ	O
	tar	N	NN	O
	heroin	N	NN	O
	into	P	IN	O
	the	D	DT	O
	United	^	NNP	O
	States.	N	NNP	O
	The	D	DT	O
	arrest	N	NN	O
	was	V	VBD	O
	made	V	VBN	O
	on	P	IN	O
	July	^	NNP	O
	15,	$	CD	O
	2018	$	CD	O
	0	0	0	O
Sentence: 760	my	D	PRP$	O
	metformin	N	NN	O
	is	V	VBZ	O
	giving	V	VBG	O
	me	O	PRP	O
	such	R	JJ	O
	bad	A	JJ	O
	back	N	RB	O
	pain	N	NN	O
	i	O	NN	O
	cry	V	NN	O
	0	0	0	O
Sentence: 761	A	D	DT	O
	client	N	NN	O
	who	O	WP	O
	has	V	VBZ	O
	just	R	RB	O
	undergone	V	VBN	O
	surgery	N	NN	O
	is	V	VBZ	O
	receiving	V	VBG	O
	continuous	A	JJ	O
	intravenous	A	JJ	O
	(IV)	N	NNS	O
	morphine	N	VBP	O
	sulfate	N	NN	O
	for	P	IN	O
	pain	N	NN	O
	control.	N	NN	O
	On	P	IN	O
	assessment	N	NN	O
	of	P	IN	O
	the	D	DT	O
	client,	N	NN	O
	what	O	WP	O
	does	V	VBZ	O
	the	D	DT	O
	nurse	N	JJ	O
	check	V	NN	O
	first?	R	NN	O
	0	0	0	O
Sentence: 762	@ronague	@	NN	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	methotrexate	^	NN	O
	but	&	CC	O
	it	O	PRP	O
	wasn't	V	VBZ	O
	working	V	VBG	O
	for	P	IN	O
	me	O	PRP	O
	and	&	CC	O
	causing	V	VBG	O
	tons	N	NNS	O
	of	P	IN	O
	fatigue.	N	NN	O
	i'll	L	NN	O
	be	V	VB	O
	on	P	IN	O
	straight	R	JJ	O
	enbrel	R	NN	O
	to	P	TO	O
	start.	V	VB	O
	0	0	0	O
Sentence: 763	my	D	PRP$	O
	mom	N	NN	O
	took	V	VBD	O
	lyrica	^	NN	O
	that	P	IN	O
	the	D	DT	O
	doctor	N	NN	O
	prescribed	V	VBD	O
	her	D	PRP$	O
	&amp;	N	NN	O
	now	R	RB	O
	she's	L	VBZ	O
	having	V	VBG	O
	crazy	A	JJ	O
	hallicunations😳	N	NN	O
	0	0	0	O
Sentence: 764	@hospitalpatient	@	NN	O
	i	O	NNS	O
	have	V	VBP	O
	suffered	V	VBN	O
	severe	A	JJ	O
	reaction	N	NN	O
	to	P	TO	O
	infliximab	V	VB	O
	after	P	IN	O
	5th	A	CD	O
	one	$	CD	O
	so	P	RB	O
	had	V	VBD	O
	to	P	TO	O
	stop.	V	VB	O
	humira	^	NN	O
	is	V	VBZ	O
	next	A	JJ	O
	step	N	NN	O
	in	P	IN	O
	uk	N	JJ	O
	😔	E	NN	O
	0	0	0	O
Sentence: 765	metformin	^	JJ	O
	experience	N	NN	O
	of	P	IN	O
	a	D	DT	O
	friend,	N	NN	O
	the	D	DT	O
	side	N	NN	O
	effects	N	NNS	O
	were	V	VBD	O
	horrible	A	JJ	O
	on	P	IN	O
	the	D	DT	O
	first	A	JJ	O
	2	$	CD	O
	days,	N	NN	O
	blog	N	NN	O
	says	V	VBZ	O
	0	0	0	O
Sentence: 766	feeling	V	VBG	O
	really	R	RB	O
	low	A	JJ	O
	rn.	N	NN	O
	took	V	VBD	O
	2	$	CD	O
	more	A	JJR	O
	valium.	N	NN	O
	not	R	RB	O
	counting	V	VBG	O
	it	O	PRP	O
	as	P	IN	O
	self	N	NN	O
	medicating	V	NN	O
	because	P	IN	O
	i�m	L	NN	O
	prescribed	V	VBD	O
	a	D	DT	O
	certain	A	JJ	O
	max	^	JJ	O
	dosage	N	NN	O
	per	P	IN	O
	day	N	NN	O
	and	&	CC	O
	i�ve	L	VB	O
	only	R	RB	O
	just	R	RB	O
	reached	V	VBN	O
	it,	O	NN	O
	and	&	CC	O
	i	O	JJ	O
	feel	V	VBP	O
	like	P	IN	O
	its	L	PRP$	O
	necessary	A	JJ	O
	to	P	TO	O
	prevent	V	VB	O
	this	D	DT	O
	escalating	N	NN	O
	to	P	TO	O
	a	D	DT	O
	proper	A	JJ	O
	breakdown	N	NN	O
	0	0	0	O
Sentence: 767	@DopeologyDotOrg	@	NN	O
	In	P	IN	O
	the	D	DT	O
	piece	N	NN	O
	you	O	PRP	O
	talk	V	VBP	O
	about	P	IN	O
	Froome	^	NNP	O
	taking	V	VBG	O
	two	$	CD	O
	puffs	N	NNS	O
	in	P	IN	O
	the	D	DT	O
	morning	N	NN	O
	and	&	CC	O
	two	$	CD	O
	at	P	IN	O
	night,	N	NNS	O
	that	P	WDT	O
	sounds	V	VBZ	O
	like	P	IN	O
	a	D	DT	O
	normal	A	JJ	O
	prescription	N	NN	O
	for	P	IN	O
	a	D	DT	O
	preventer	N	NN	O
	such	A	JJ	O
	as	P	IN	O
	Symbicort	^	NNP	O
	(Formoterol).	^	NN	O
	0	0	0	O
Sentence: 768	anyway	R	RB	O
	for	P	IN	O
	the	D	DT	O
	nausea	N	NN	O
	in	P	IN	O
	meantime	N	NN	O
	sipped	V	VBD	O
	some	D	DT	O
	100plus	A	CD	O
	and	&	CC	O
	it	O	PRP	O
	is	V	VBZ	O
	better.	A	JJ	O
	mightnt	N	RB	O
	be	V	VB	O
	gastric	N	JJ	O
	related	V	VBN	O
	then,	R	NN	O
	just	R	RB	O
	sympathetic	A	JJ	O
	response	N	NN	O
	fr	P	NN	O
	lyrica	^	NN	O
	0	0	0	O
Sentence: 769	ok	!	IN	O
	so	P	RB	O
	i	O	JJ	O
	took	V	VBD	O
	my	D	PRP$	O
	meds,	N	JJ	O
	2	P	CD	O
	hunger	N	NN	O
	busters,	V	VBD	O
	an	D	DT	O
	appetite	N	NN	O
	suppressant,	N	NN	O
	3	$	CD	O
	zapain	N	NN	O
	(codeine)	N	NN	O
	and	&	CC	O
	a	D	DT	O
	couple	N	NN	O
	valium.	N	NN	O
	0	0	0	O
Sentence: 770	@ncago	@	IN	O
	my	D	PRP$	O
	husband	N	NN	O
	has	V	VBZ	O
	suffered	V	VBN	O
	many	A	JJ	O
	health	N	NN	O
	problems	N	NNS	O
	from	P	IN	O
	avandia	^	NN	O
	and	&	CC	O
	can	V	MD	O
	no	D	RB	O
	longer	N	RB	O
	work.	N	VB	O
	if	P	IN	O
	this	D	DT	O
	company	N	NN	O
	does	V	VBZ	O
	not	R	RB	O
	want	V	VB	O
	to	P	TO	O
	pay	V	VB	O
	millions	N	NNS	O
	and	&	CC	O
	0	0	0	O
Sentence: 771	For	P	IN	O
	all	X	PDT	O
	the	D	DT	O
	latest	A	JJS	O
	styles	N	NNS	O
	at	P	IN	O
	the	D	DT	O
	best	A	JJS	O
	prices	N	NNS	O
	check	V	VB	O
	out	T	RP	O
	@kurves	@	NNS	O
	hottest	A	JJS	O
	online	A	NN	O
	store	N	NN	O
	owned	V	VBN	O
	by	P	IN	O
	Kadian	^	JJ	O
	Kenya	^	NNP	O
	Grant.	^	NNP	O
	Ladies	N	NNP	O
	get	V	VBP	O
	slaying	N	VBG	O
	today!	N	NN	O
	Get	V	NNP	O
	the	D	DT	O
	look	N	NN	O
	@Kurves	@	NNS	O
	0	0	0	O
Sentence: 772	@tracy_dunn1	@	NN	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	humira	^	NN	O
	a	D	DT	O
	while	N	NN	O
	back	R	RB	O
	and	&	CC	O
	worked	V	VBD	O
	ok	A	JJ	O
	bit	N	NN	O
	then	R	RB	O
	stopped	V	VBD	O
	being	V	VBG	O
	so	R	RB	O
	effective.	A	RB	O
	infliximab	N	NN	O
	on	P	IN	O
	the	D	DT	O
	other	A	JJ	O
	hand	N	NN	O
	is	V	VBZ	O
	amazing	A	JJ	O
	for..	P	NN	O
	0	0	0	O
Sentence: 773	i'm	L	NN	O
	taking	V	VBG	O
	dexilant	N	JJ	O
	and	&	CC	O
	i'm	L	JJ	O
	experiencing	V	VBG	O
	stomach	N	NN	O
	ache	V	NN	O
	and	&	CC	O
	diarrhea	N	NN	O
	via	P	IN	O
	@medhawkapp	@	NNP	O
	http://t.co/gqhkofh6rf	U	NN	O
	0	0	0	O
Sentence: 774	Well,	!	NNP	O
	I	O	PRP	O
	got	V	VBD	O
	about	P	RB	O
	2	$	CD	O
	1/2	$	CD	O
	hours	N	NNS	O
	sleep	N	JJ	O
	yesterday.	N	NN	O
	And	&	CC	O
	I	O	PRP	O
	haven't	V	VBP	O
	slept	V	JJ	O
	since.	P	NN	O
	I.	O	NNP	O
	HATE.	V	NNP	O
	CODEINE.	N	NNP	O
	I	O	PRP	O
	also	R	RB	O
	hate	V	VBP	O
	that	P	IN	O
	I	O	PRP	O
	will	V	MD	O
	use	V	VB	O
	it	O	PRP	O
	again	R	RB	O
	after	P	IN	O
	the	D	DT	O
	month	N	NN	O
	without	P	IN	O
	is	V	VBZ	O
	up.	A	JJ	O
	??	,	NN	O
	0	0	0	O
Sentence: 775	Silently	R	RB	O
	by	P	IN	O
	Axel	^	NNP	O
	Flovent	^	NNP	O
	0	0	0	O
Sentence: 776	He	O	PRP	O
	wrote	V	VBD	O
	me	O	PRP	O
	Bactrim	^	NNP	O
	and	&	CC	O
	Kelflex	^	NNP	O
	0	0	0	O
Sentence: 777	@See_Em_Play	@	NN	O
	I	O	PRP	O
	too	R	RB	O
	am	V	VBP	O
	caffeine-averse.	N	JJ	O
	Related:	V	NNP	O
	a	D	DT	O
	neat	A	JJ	O
	party	N	NN	O
	trick	N	NN	O
	is	V	VBZ	O
	to	P	TO	O
	give	V	VB	O
	someone	N	NN	O
	like	P	IN	O
	us	O	PRP	O
	an	D	DT	O
	Adderall	N	NNP	O
	and	&	CC	O
	watch	V	VB	O
	what	O	WP	O
	happens	V	VBZ	O
	0	0	0	O
Sentence: 778	Shit	N	NNP	O
	I	O	PRP	O
	just	R	RB	O
	switched	V	VBD	O
	to	P	TO	O
	Concerta	^	NNP	O
	from	P	IN	O
	adderall	^	NN	O
	0	0	0	O
Sentence: 779	@karliedwards307	@	NN	O
	i	O	NN	O
	switched	V	VBD	O
	to	P	TO	O
	humira	^	VB	O
	in	P	IN	O
	feb.	^	NN	O
	i	O	NN	O
	was	V	VBD	O
	on	P	IN	O
	remicade	^	NN	O
	for	P	IN	O
	3	$	CD	O
	yrs.	N	NN	O
	it	O	PRP	O
	worked	V	VBD	O
	wonders	V	NNS	O
	at	P	IN	O
	first	A	JJ	O
	but	&	CC	O
	my	D	PRP$	O
	body	N	NN	O
	stopped	V	VBD	O
	responding	V	VBG	O
	:(	E	NN	O
	0	0	0	O
Sentence: 780	@vivizaraz	@	NN	O
	i've	L	NN	O
	taken	V	VBN	O
	a	D	DT	O
	temazepam	N	NN	O
	so	P	RB	O
	struggling	V	VBG	O
	to	P	TO	O
	say	V	VB	O
	what	O	WP	O
	i	O	JJ	O
	mean	V	VBP	O
	clearly	R	RB	O
	sorry	A	JJ	O
	0	0	0	O
Sentence: 781	The	D	DT	O
	great	A	JJ	O
	thing	N	NN	O
	about	P	IN	O
	Adderall	^	NNP	O
	is	V	VBZ	O
	that	O	IN	O
	it	O	PRP	O
	makes	V	VBZ	O
	me	O	PRP	O
	feel	V	VB	O
	like	P	IN	O
	I	O	PRP	O
	can	V	MD	O
	do	V	VB	O
	anything	N	NN	O
	I	O	PRP	O
	want	V	VBP	O
	to	P	TO	O
	do!	V	VB	O
	The	D	DT	O
	less	A	JJR	O
	great	A	JJ	O
	thing	N	NN	O
	is	V	VBZ	O
	that	D	IN	O
	deep	A	JJ	O
	down	P	IN	O
	all	D	DT	O
	I	O	PRP	O
	want	V	VBP	O
	to	P	TO	O
	do	V	VB	O
	are	V	VBP	O
	crimes	N	NNS	O
	0	0	0	O
Sentence: 782	up	T	RB	O
	all	D	DT	O
	night	N	NN	O
	in	P	IN	O
	complete	A	JJ	O
	agony	N	NN	O
	with	P	IN	O
	#endo	^	JJ	O
	pain.	N	NN	O
	ended	V	VBD	O
	up	T	RB	O
	double	A	JJ	O
	dosing	N	VBG	O
	on	P	IN	O
	gabapentin	^	NN	O
	and	&	CC	O
	naproxen,	N	JJ	O
	and	&	CC	O
	now	R	RB	O
	feel	V	VBP	O
	like	P	IN	O
	i'm	L	NN	O
	floating!!	A	NN	O
	#zombie	N	NN	O
	0	0	0	O
Sentence: 783	BUSCO	^	NNP	O
	URGENTE	^	NNP	O
	-	,	:	O
	ISOSORBIDE	^	NNP	O
	O	^	NNP	O
	ISORDIL	^	NNP	O
	5MG	^	CD	O
	sublingual	^	JJ	O
	-	,	:	O
	ASTORVASTATINA	^	NNP	O
	O	^	NNP	O
	LIPITOR	^	NNP	O
	80MG	^	CD	O
	O	^	NNP	O
	40MG	^	CD	O
	-	,	:	O
	ISMO	^	NNP	O
	O	^	NNP	O
	MONOMACK	^	NNP	O
	TAB	^	NNP	O
	20MG-	^	JJ	O
	CARVEDILOL	^	NNP	O
	O	^	NNP	O
	DILATREND	^	NNP	O
	TAB	^	NNP	O
	6,25MG	$	CD	O
	COMPRO	^	NNP	O
	O	^	NNP	O
	CAMBIO,	^	NNP	O
	ES	^	NNP	O
	PARA	^	NNP	O
	UNA	^	NNP	O
	PERSONA	^	NNP	O
	DE	^	NNP	O
	BAJOS	^	NNP	O
	RECURSOS#SOSVenezuela	^	NNP	O
	#buscandomedicinas	#	NNP	O
	@medicinasVE	@	NN	O
	0	0	0	O
Sentence: 784	Yes,	!	NNP	O
	I�ll	^	NNP	O
	be	V	VB	O
	fine,	A	VBN	O
	but	&	CC	O
	also	R	RB	O
	yes,	!	JJ	O
	instead	R	RB	O
	of	P	IN	O
	sleeping	V	VBG	O
	once	R	RB	O
	I	O	PRP	O
	finally	R	RB	O
	got	V	VBD	O
	home	N	NN	O
	from	P	IN	O
	everything	N	NN	O
	last	A	JJ	O
	night,	N	JJ	O
	I	O	PRP	O
	stared	V	VBD	O
	at	P	IN	O
	my	D	PRP$	O
	dad�s	N	JJ	O
	bottles	N	NNS	O
	of	P	IN	O
	Xanax	^	NNP	O
	literally	R	RB	O
	until	P	IN	O
	I	O	PRP	O
	had	V	VBD	O
	to	P	TO	O
	start	V	VB	O
	getting	V	VBG	O
	ready	A	JJ	O
	for	P	IN	O
	work.	N	JJ	O
	My	D	NNP	O
	brain	N	NN	O
	did	V	VBD	O
	not	R	RB	O
	let	V	VB	O
	me	O	PRP	O
	sleep	V	VB	O
	a	D	DT	O
	wink.	N	NN	O
	0	0	0	O
Sentence: 785	@ohhoe	@	NN	O
	They	O	PRP	O
	give	V	VBP	O
	you	O	PRP	O
	a	D	DT	O
	shitload	N	NN	O
	of	P	IN	O
	Valium!	^	NNP	O
	You	O	PRP	O
	will	V	MD	O
	not	R	RB	O
	give	V	VB	O
	a	D	DT	O
	fuuuuuck	N	NN	O
	about	P	IN	O
	your	D	PRP$	O
	eyeballs,	N	NN	O
	I	O	PRP	O
	promise	V	VBP	O
	0	0	0	O
Sentence: 786	@sarahcollier20	@	JJ	O
	@epilepsyaction	@	NN	O
	was	V	VBD	O
	on	P	IN	O
	keppra	^	NNS	O
	came	V	VBD	O
	off	T	RP	O
	them	O	PRP	O
	as	P	IN	O
	they	O	PRP	O
	stopped	V	VBD	O
	me	O	PRP	O
	feeling	V	VBG	O
	hungry	A	JJ	O
	and	&	CC	O
	i	O	JJ	O
	lost	V	VBD	O
	to	P	TO	O
	much	A	JJ	O
	weight	N	NN	O
	i'm	L	NN	O
	now	R	RB	O
	on	P	IN	O
	vimpat	^	NN	O
	0	0	0	O
Sentence: 787	protip:	N	NN	O
	don't	V	NNS	O
	take	V	VB	O
	tamiflu	N	NN	O
	with	P	IN	O
	an	D	DT	O
	empty	A	JJ	O
	stomach.	N	NN	O
	it'll	L	NNS	O
	make	V	VBP	O
	you	O	PRP	O
	feel	V	VBP	O
	really	R	RB	O
	nauseous.	A	JJ	O
	0	0	0	O
Sentence: 788	Future	^	NN	O
	did	V	VBD	O
	3	$	CD	O
	verses	N	NNS	O
	on	P	IN	O
	Codeine	^	NNP	O
	Crazy	A	NNP	O
	dat	D	NN	O
	nigga	N	NN	O
	needed	V	VBN	O
	to	P	TO	O
	get	V	VB	O
	dat	D	JJ	O
	shit	N	VB	O
	off	P	RP	O
	his	D	PRP$	O
	chest	N	NN	O
	0	0	0	O
Sentence: 789	@49ant	@	JJ	O
	only	A	RB	O
	issue	N	NN	O
	with	P	IN	O
	lyrica	^	NN	O
	is	V	VBZ	O
	weight	N	JJ	O
	gain	V	NN	O
	and	&	CC	O
	swelling.	N	NN	O
	0	0	0	O
Sentence: 790	@cablekatie	@	JJ	O
	pregabalin	V	NN	O
	made	V	VBD	O
	me	O	PRP	O
	bonkers.but	A	NN	O
	i	O	NN	O
	found	V	VBD	O
	strong	A	JJ	O
	volterol	N	NN	O
	suppositories	N	NNS	O
	(same	A	VBP	O
	dose	N	RB	O
	as	P	IN	O
	post	N	NN	O
	op)	G	VBP	O
	really	R	RB	O
	help.	V	JJ	O
	help	V	NN	O
	with	P	IN	O
	cyst	N	NN	O
	pain	N	NN	O
	x	G	NN	O
	0	0	0	O
Sentence: 791	enbrel	^	NN	O
	is	V	VBZ	O
	to	P	TO	O
	help	V	VB	O
	clear	A	VB	O
	your	D	PRP$	O
	skin.	N	JJ	O
	side	N	NN	O
	effects,	N	IN	O
	you	O	PRP	O
	ask?	V	VBP	O
	tuberculosis,	N	JJ	O
	cancers,	N	JJ	O
	heart	N	NN	O
	failure,	N	NN	O
	etc....	G	VBP	O
	um,	!	JJ	O
	no	!	DT	O
	thanks.	N	NN	O
	🙅	G	VBZ	O
	#tryagain	#	VBP	O
	0	0	0	O
Sentence: 792	im	L	NNS	O
	tweaking	V	VBG	O
	off	T	RP	O
	adderall	N	DT	O
	today	N	NN	O
	and	&	CC	O
	i	O	JJ	O
	feel	V	VBP	O
	like	P	IN	O
	im	L	NN	O
	dying	V	VBG	O
	0	0	0	O
Sentence: 793	@girlgonecoastal	@	JJ	O
	i	O	NN	O
	haven’t	V	VBP	O
	changed	V	VBN	O
	any	D	DT	O
	meds,	N	NN	O
	been	V	VBN	O
	on	P	IN	O
	the	D	DT	O
	tramadol	N	NN	O
	&amp;	N	NNP	O
	pregabalin	V	NN	O
	for	P	IN	O
	8	$	CD	O
	months	N	NNS	O
	now.	R	JJ	O
	it’s	L	JJ	O
	odd!	A	NN	O
	i	O	JJ	O
	look	V	VBP	O
	like	P	IN	O
	i’ve	L	NNS	O
	been	V	VBN	O
	in	P	IN	O
	a	D	DT	O
	fight	N	NN	O
	0	0	0	O
Sentence: 794	@careyhelmick	@	NN	O
	Once	R	RB	O
	went	V	VBD	O
	to	P	TO	O
	Mass	^	NNP	O
	next	A	JJ	O
	to	P	TO	O
	hospital	N	VB	O
	on	P	IN	O
	a	D	DT	O
	whole	A	JJ	O
	lot	N	NN	O
	of	P	IN	O
	morphine	N	NN	O
	and	&	CC	O
	when	R	WRB	O
	the	D	DT	O
	altar	N	NN	O
	bell	N	NN	O
	chimed	V	VBD	O
	I	O	PRP	O
	apparently	R	RB	O
	said	V	VBD	O
	""Ding!""	,	JJ	O
	loud	A	JJ	O
	enough	N	RB	O
	for	P	IN	O
	everyone	N	NN	O
	to	P	TO	O
	hear	V	VB	O
	(I	O	NNS	O
	have	V	VBP	O
	no	D	DT	O
	memory	N	NN	O
	of	P	IN	O
	this)	D	NN	O
	0	0	0	O
Sentence: 795	@ChuckWendig	@	NN	O
	That,	O	NNP	O
	and	&	CC	O
	you�re	L	RB	O
	yelling	V	VBG	O
	randomly	R	RB	O
	in	P	IN	O
	the	D	DT	O
	street	N	NN	O
	as	P	IN	O
	if	P	IN	O
	you�re	L	JJ	O
	suffering	V	VBG	O
	a	D	DT	O
	manic	A	JJ	O
	episode	N	NN	O
	because	P	IN	O
	your	D	PRP$	O
	depakote	^	NN	O
	prescription	N	NN	O
	ran	V	VBD	O
	out.	T	NNS	O
	0	0	0	O
Sentence: 796	is	V	VBZ	O
	he	O	PRP	O
	chewing	V	VBG	O
	on	P	IN	O
	a	D	DT	O
	Duoneb	^	NNP	O
	vial?	N	NN	O
	0	0	0	O
Sentence: 797	The	D	DT	O
	trick	N	NN	O
	is	V	VBZ	O
	to	P	TO	O
	take	V	VB	O
	Xanax	^	NNP	O
	sporadically	R	RB	O
	enough	R	RB	O
	that	P	IN	O
	I	O	PRP	O
	don't	V	VBP	O
	develop	V	VB	O
	a	D	DT	O
	dependency	N	NN	O
	again	R	RB	O
	??	,	JJ	O
	0	0	0	O
Sentence: 798	i'm	L	NN	O
	not	R	RB	O
	allowed	V	VBN	O
	to	P	TO	O
	take	V	VB	O
	seroquel	^	NN	O
	&amp;	N	NNP	O
	neurontin	G	NN	O
	&amp;	G	NN	O
	then	R	RB	O
	go	V	VB	O
	cook	V	NN	O
	food	N	NN	O
	cause	P	NN	O
	i	O	NN	O
	nod	V	VBP	O
	out	T	IN	O
	like	P	IN	O
	i'm	L	NN	O
	on	P	IN	O
	dope	A	NN	O
	&amp;	N	NNS	O
	make	V	VBP	O
	a	D	DT	O
	fuckin	A	JJ	O
	mess	N	NN	O
	whoops	!	NNS	O
	hahaha	!	VBP	O
	0	0	0	O
Sentence: 799	@mythousandfaces	@	NNS	O
	@kel_mcgee	@	VBP	O
	@stillgray	@	JJ	O
	Dafuq?	!	NNP	O
	She	O	PRP	O
	got	V	VBD	O
	a	D	DT	O
	bit	N	NN	O
	repetitive	A	JJ	O
	when	R	WRB	O
	she	O	PRP	O
	was	V	VBD	O
	on	P	IN	O
	the	D	DT	O
	amphetamines	N	NNS	O
	but	&	CC	O
	she	O	PRP	O
	was	V	VBD	O
	never	R	RB	O
	incoherent	A	JJ	O
	or	&	CC	O
	dishonest.	A	NN	O
